2025-06-02 17:38:29,254 [INFO] --- INICIO DE SESIÓN OBD-II: log_20250602_173829.txt ---
2025-06-02 17:38:36,531 [INFO] Emulador: PID=0110, valor=
2025-06-02 17:38:36,531 [INFO] Emulador: PID=rpm, valor=943
2025-06-02 17:38:36,531 [INFO] Emulador: PID=vel, valor=0
2025-06-02 17:38:36,642 [INFO] Emulador: PID=010C, valor=
2025-06-02 17:38:36,643 [INFO] Emulador: PID=010D, valor=
2025-06-02 17:38:36,644 [INFO] Emulador: PID=0105, valor=
2025-06-02 17:38:36,644 [INFO] Emulador: PID=0110, valor=
2025-06-02 17:38:36,644 [INFO] Emulador: PID=rpm, valor=830
2025-06-02 17:38:36,644 [INFO] Emulador: PID=vel, valor=0
2025-06-02 17:38:36,748 [INFO] Emulador: PID=010C, valor=
2025-06-02 17:38:36,748 [INFO] Emulador: PID=010D, valor=
2025-06-02 17:38:36,750 [INFO] Emulador: PID=0105, valor=
2025-06-02 17:38:36,750 [INFO] Emulador: PID=0110, valor=
2025-06-02 17:38:36,750 [INFO] Emulador: PID=rpm, valor=851
2025-06-02 17:38:36,750 [INFO] Emulador: PID=vel, valor=0
2025-06-02 17:38:36,859 [INFO] Emulador: PID=010C, valor=
2025-06-02 17:38:36,860 [INFO] Emulador: PID=010D, valor=
2025-06-02 17:38:36,860 [INFO] Emulador: PID=0105, valor=
2025-06-02 17:38:36,860 [INFO] Emulador: PID=0110, valor=
2025-06-02 17:38:36,860 [INFO] Emulador: PID=rpm, valor=882
2025-06-02 17:38:36,860 [INFO] Emulador: PID=vel, valor=0
2025-06-02 17:38:36,973 [INFO] Emulador: PID=010C, valor=
2025-06-02 17:38:36,974 [INFO] Emulador: PID=010D, valor=
2025-06-02 17:38:36,974 [INFO] Emulador: PID=0105, valor=
2025-06-02 17:38:36,974 [INFO] Emulador: PID=0110, valor=
2025-06-02 17:38:36,974 [INFO] Emulador: PID=rpm, valor=922
2025-06-02 17:38:36,974 [INFO] Emulador: PID=vel, valor=0
2025-06-02 17:38:37,076 [INFO] Emulador: PID=010C, valor=
2025-06-02 17:38:37,076 [INFO] Emulador: PID=010D, valor=
2025-06-02 17:38:37,077 [INFO] Emulador: PID=0105, valor=
2025-06-02 17:38:37,077 [INFO] Emulador: PID=0110, valor=
2025-06-02 17:38:37,077 [INFO] Emulador: PID=rpm, valor=935
2025-06-02 17:38:37,077 [INFO] Emulador: PID=vel, valor=0
2025-06-02 17:38:37,187 [INFO] Emulador: PID=010C, valor=
2025-06-02 17:38:37,187 [INFO] Emulador: PID=010D, valor=
2025-06-02 17:38:37,188 [INFO] Emulador: PID=0105, valor=
2025-06-02 17:38:37,188 [INFO] Emulador: PID=0110, valor=
2025-06-02 17:38:37,188 [INFO] Emulador: PID=rpm, valor=845
2025-06-02 17:38:37,188 [INFO] Emulador: PID=vel, valor=0
2025-06-02 17:38:37,294 [INFO] Emulador: PID=010C, valor=
2025-06-02 17:38:37,294 [INFO] Emulador: PID=010D, valor=
2025-06-02 17:38:37,294 [INFO] Emulador: PID=0105, valor=
2025-06-02 17:38:37,295 [INFO] Emulador: PID=0110, valor=
2025-06-02 17:38:37,295 [INFO] Emulador: PID=rpm, valor=891
2025-06-02 17:38:37,295 [INFO] Emulador: PID=vel, valor=0
2025-06-02 17:38:37,406 [INFO] Emulador: PID=010C, valor=
2025-06-02 17:38:37,407 [INFO] Emulador: PID=010D, valor=
2025-06-02 17:38:37,407 [INFO] Emulador: PID=0105, valor=
2025-06-02 17:38:37,407 [INFO] Emulador: PID=0110, valor=
2025-06-02 17:38:37,407 [INFO] Emulador: PID=rpm, valor=897
2025-06-02 17:38:37,407 [INFO] Emulador: PID=vel, valor=0
2025-06-02 17:38:37,512 [INFO] Emulador: PID=010C, valor=
2025-06-02 17:38:37,513 [INFO] Emulador: PID=010D, valor=
2025-06-02 17:38:37,513 [INFO] Emulador: PID=0105, valor=
2025-06-02 17:38:37,514 [INFO] Emulador: PID=0110, valor=
2025-06-02 17:38:37,514 [INFO] Emulador: PID=rpm, valor=835
2025-06-02 17:38:37,514 [INFO] Emulador: PID=vel, valor=0
2025-06-02 17:38:37,628 [INFO] Emulador: PID=010C, valor=
2025-06-02 17:38:37,628 [INFO] Emulador: PID=010D, valor=
2025-06-02 17:38:37,629 [INFO] Emulador: PID=0105, valor=
2025-06-02 17:38:37,629 [INFO] Emulador: PID=0110, valor=
2025-06-02 17:38:37,629 [INFO] Emulador: PID=rpm, valor=911
2025-06-02 17:38:37,629 [INFO] Emulador: PID=vel, valor=0
2025-06-02 17:38:37,732 [INFO] Emulador: PID=010C, valor=
2025-06-02 17:38:37,733 [INFO] Emulador: PID=010D, valor=
2025-06-02 17:38:37,733 [INFO] Emulador: PID=0105, valor=
2025-06-02 17:38:37,733 [INFO] Emulador: PID=0110, valor=
2025-06-02 17:38:37,735 [INFO] Emulador: PID=rpm, valor=947
2025-06-02 17:38:37,735 [INFO] Emulador: PID=vel, valor=0
2025-06-02 17:38:37,841 [INFO] Emulador: PID=010C, valor=
2025-06-02 17:38:37,842 [INFO] Emulador: PID=010D, valor=
2025-06-02 17:38:37,842 [INFO] Emulador: PID=0105, valor=
2025-06-02 17:38:37,842 [INFO] Emulador: PID=0110, valor=
2025-06-02 17:38:37,842 [INFO] Emulador: PID=rpm, valor=805
2025-06-02 17:38:37,842 [INFO] Emulador: PID=vel, valor=0
2025-06-02 17:38:37,951 [INFO] Emulador: PID=010C, valor=
2025-06-02 17:38:37,953 [INFO] Emulador: PID=010D, valor=
2025-06-02 17:38:37,953 [INFO] Emulador: PID=0105, valor=
2025-06-02 17:38:37,953 [INFO] Emulador: PID=0110, valor=
2025-06-02 17:38:37,953 [INFO] Emulador: PID=rpm, valor=802
2025-06-02 17:38:37,953 [INFO] Emulador: PID=vel, valor=0
2025-06-02 17:38:38,061 [INFO] Emulador: PID=010C, valor=
2025-06-02 17:38:38,061 [INFO] Emulador: PID=010D, valor=
2025-06-02 17:38:38,061 [INFO] Emulador: PID=0105, valor=
2025-06-02 17:38:38,061 [INFO] Emulador: PID=0110, valor=
2025-06-02 17:38:38,061 [INFO] Emulador: PID=rpm, valor=932
2025-06-02 17:38:38,061 [INFO] Emulador: PID=vel, valor=0
2025-06-02 17:38:38,187 [INFO] Emulador: PID=010C, valor=
2025-06-02 17:38:38,187 [INFO] Emulador: PID=010D, valor=
2025-06-02 17:38:38,187 [INFO] Emulador: PID=0105, valor=
2025-06-02 17:38:38,189 [INFO] Emulador: PID=0110, valor=
2025-06-02 17:38:38,189 [INFO] Emulador: PID=rpm, valor=805
2025-06-02 17:38:38,189 [INFO] Emulador: PID=vel, valor=0
2025-06-02 17:38:38,281 [INFO] Emulador: PID=010C, valor=
2025-06-02 17:38:38,281 [INFO] Emulador: PID=010D, valor=
2025-06-02 17:38:38,281 [INFO] Emulador: PID=0105, valor=
2025-06-02 17:38:38,281 [INFO] Emulador: PID=0110, valor=
2025-06-02 17:38:38,282 [INFO] Emulador: PID=rpm, valor=894
2025-06-02 17:38:38,282 [INFO] Emulador: PID=vel, valor=0
2025-06-02 17:38:38,428 [INFO] Emulador: PID=010C, valor=
2025-06-02 17:38:38,429 [INFO] Emulador: PID=010D, valor=
2025-06-02 17:38:38,429 [INFO] Emulador: PID=0105, valor=
2025-06-02 17:38:38,429 [INFO] Emulador: PID=0110, valor=
2025-06-02 17:38:38,429 [INFO] Emulador: PID=rpm, valor=915
2025-06-02 17:38:38,429 [INFO] Emulador: PID=vel, valor=0
2025-06-02 17:38:38,511 [INFO] Emulador: PID=010C, valor=
2025-06-02 17:38:38,511 [INFO] Emulador: PID=010D, valor=
2025-06-02 17:38:38,511 [INFO] Emulador: PID=0105, valor=
2025-06-02 17:38:38,512 [INFO] Emulador: PID=0110, valor=
2025-06-02 17:38:38,512 [INFO] Emulador: PID=rpm, valor=816
2025-06-02 17:38:38,512 [INFO] Emulador: PID=vel, valor=0
2025-06-02 17:38:38,629 [INFO] Emulador: PID=010C, valor=
2025-06-02 17:38:38,629 [INFO] Emulador: PID=010D, valor=
2025-06-02 17:38:38,629 [INFO] Emulador: PID=0105, valor=
2025-06-02 17:38:38,629 [INFO] Emulador: PID=0110, valor=
2025-06-02 17:38:38,629 [INFO] Emulador: PID=rpm, valor=920
2025-06-02 17:38:38,629 [INFO] Emulador: PID=vel, valor=0
2025-06-02 17:38:38,720 [INFO] Emulador: PID=010C, valor=
2025-06-02 17:38:38,720 [INFO] Emulador: PID=010D, valor=
2025-06-02 17:38:38,721 [INFO] Emulador: PID=0105, valor=
2025-06-02 17:38:38,723 [INFO] Emulador: PID=0110, valor=
2025-06-02 17:38:38,723 [INFO] Emulador: PID=rpm, valor=856
2025-06-02 17:38:38,723 [INFO] Emulador: PID=vel, valor=0
2025-06-02 17:38:38,825 [INFO] Emulador: PID=010C, valor=
2025-06-02 17:38:38,826 [INFO] Emulador: PID=010D, valor=
2025-06-02 17:38:38,826 [INFO] Emulador: PID=0105, valor=
2025-06-02 17:38:38,826 [INFO] Emulador: PID=0110, valor=
2025-06-02 17:38:38,826 [INFO] Emulador: PID=rpm, valor=862
2025-06-02 17:38:38,826 [INFO] Emulador: PID=vel, valor=0
2025-06-02 17:38:38,940 [INFO] Emulador: PID=010C, valor=
2025-06-02 17:38:38,940 [INFO] Emulador: PID=010D, valor=
2025-06-02 17:38:38,941 [INFO] Emulador: PID=0105, valor=
2025-06-02 17:38:38,941 [INFO] Emulador: PID=0110, valor=
2025-06-02 17:38:38,941 [INFO] Emulador: PID=rpm, valor=828
2025-06-02 17:38:38,941 [INFO] Emulador: PID=vel, valor=0
2025-06-02 17:38:39,044 [INFO] Emulador: PID=010C, valor=
2025-06-02 17:38:39,044 [INFO] Emulador: PID=010D, valor=
2025-06-02 17:38:39,045 [INFO] Emulador: PID=0105, valor=
2025-06-02 17:38:39,045 [INFO] Emulador: PID=0110, valor=
2025-06-02 17:38:39,045 [INFO] Emulador: PID=rpm, valor=932
2025-06-02 17:38:39,045 [INFO] Emulador: PID=vel, valor=0
2025-06-02 17:38:39,156 [INFO] Emulador: PID=010C, valor=
2025-06-02 17:38:39,157 [INFO] Emulador: PID=010D, valor=
2025-06-02 17:38:39,157 [INFO] Emulador: PID=0105, valor=
2025-06-02 17:38:39,158 [INFO] Emulador: PID=0110, valor=
2025-06-02 17:38:39,158 [INFO] Emulador: PID=rpm, valor=835
2025-06-02 17:38:39,158 [INFO] Emulador: PID=vel, valor=0
2025-06-02 17:38:39,263 [INFO] Emulador: PID=010C, valor=
2025-06-02 17:38:39,263 [INFO] Emulador: PID=010D, valor=
2025-06-02 17:38:39,264 [INFO] Emulador: PID=0105, valor=
2025-06-02 17:38:39,264 [INFO] Emulador: PID=0110, valor=
2025-06-02 17:38:39,264 [INFO] Emulador: PID=rpm, valor=835
2025-06-02 17:38:39,264 [INFO] Emulador: PID=vel, valor=0
2025-06-02 17:38:39,373 [INFO] Emulador: PID=010C, valor=
2025-06-02 17:38:39,373 [INFO] Emulador: PID=010D, valor=
2025-06-02 17:38:39,373 [INFO] Emulador: PID=0105, valor=
2025-06-02 17:38:39,373 [INFO] Emulador: PID=0110, valor=
2025-06-02 17:38:39,373 [INFO] Emulador: PID=rpm, valor=823
2025-06-02 17:38:39,373 [INFO] Emulador: PID=vel, valor=0
2025-06-02 17:38:39,508 [INFO] Emulador: PID=010C, valor=
2025-06-02 17:38:39,509 [INFO] Emulador: PID=010D, valor=
2025-06-02 17:38:39,509 [INFO] Emulador: PID=0105, valor=
2025-06-02 17:38:39,509 [INFO] Emulador: PID=0110, valor=
2025-06-02 17:38:39,510 [INFO] Emulador: PID=0111, valor=
2025-06-02 17:38:39,510 [INFO] Emulador: PID=rpm, valor=944
2025-06-02 17:38:39,510 [INFO] Emulador: PID=vel, valor=0
2025-06-02 17:38:39,594 [INFO] Emulador: PID=010C, valor=
2025-06-02 17:38:39,596 [INFO] Emulador: PID=010D, valor=
2025-06-02 17:38:39,596 [INFO] Emulador: PID=0105, valor=
2025-06-02 17:38:39,596 [INFO] Emulador: PID=0110, valor=
2025-06-02 17:38:39,596 [INFO] Emulador: PID=0111, valor=
2025-06-02 17:38:39,596 [INFO] Emulador: PID=rpm, valor=946
2025-06-02 17:38:39,596 [INFO] Emulador: PID=vel, valor=0
2025-06-02 17:38:39,705 [INFO] Emulador: PID=010C, valor=
2025-06-02 17:38:39,706 [INFO] Emulador: PID=010D, valor=
2025-06-02 17:38:39,706 [INFO] Emulador: PID=0105, valor=
2025-06-02 17:38:39,706 [INFO] Emulador: PID=0110, valor=
2025-06-02 17:38:39,707 [INFO] Emulador: PID=0111, valor=
2025-06-02 17:38:39,707 [INFO] Emulador: PID=rpm, valor=842
2025-06-02 17:38:39,707 [INFO] Emulador: PID=vel, valor=0
2025-06-02 17:38:39,811 [INFO] Emulador: PID=010C, valor=
2025-06-02 17:38:39,811 [INFO] Emulador: PID=010D, valor=
2025-06-02 17:38:39,811 [INFO] Emulador: PID=0105, valor=
2025-06-02 17:38:39,811 [INFO] Emulador: PID=0110, valor=
2025-06-02 17:38:39,811 [INFO] Emulador: PID=0111, valor=
2025-06-02 17:38:39,811 [INFO] Emulador: PID=rpm, valor=817
2025-06-02 17:38:39,811 [INFO] Emulador: PID=vel, valor=0
2025-06-02 17:38:39,923 [INFO] Emulador: PID=010C, valor=
2025-06-02 17:38:39,923 [INFO] Emulador: PID=010D, valor=
2025-06-02 17:38:39,923 [INFO] Emulador: PID=0105, valor=
2025-06-02 17:38:39,924 [INFO] Emulador: PID=0110, valor=
2025-06-02 17:38:39,924 [INFO] Emulador: PID=0111, valor=
2025-06-02 17:38:39,924 [INFO] Emulador: PID=rpm, valor=813
2025-06-02 17:38:39,924 [INFO] Emulador: PID=vel, valor=0
2025-06-02 17:38:40,029 [INFO] Emulador: PID=010C, valor=
2025-06-02 17:38:40,029 [INFO] Emulador: PID=010D, valor=
2025-06-02 17:38:40,029 [INFO] Emulador: PID=0105, valor=
2025-06-02 17:38:40,030 [INFO] Emulador: PID=0110, valor=
2025-06-02 17:38:40,030 [INFO] Emulador: PID=0111, valor=
2025-06-02 17:38:40,030 [INFO] Emulador: PID=rpm, valor=902
2025-06-02 17:38:40,030 [INFO] Emulador: PID=vel, valor=0
2025-06-02 17:38:40,139 [INFO] Emulador: PID=010C, valor=
2025-06-02 17:38:40,140 [INFO] Emulador: PID=010D, valor=
2025-06-02 17:38:40,140 [INFO] Emulador: PID=0105, valor=
2025-06-02 17:38:40,140 [INFO] Emulador: PID=0110, valor=
2025-06-02 17:38:40,140 [INFO] Emulador: PID=0111, valor=
2025-06-02 17:38:40,141 [INFO] Emulador: PID=rpm, valor=842
2025-06-02 17:38:40,141 [INFO] Emulador: PID=vel, valor=0
2025-06-02 17:38:40,254 [INFO] Emulador: PID=010C, valor=
2025-06-02 17:38:40,254 [INFO] Emulador: PID=010D, valor=
2025-06-02 17:38:40,254 [INFO] Emulador: PID=0105, valor=
2025-06-02 17:38:40,254 [INFO] Emulador: PID=0110, valor=
2025-06-02 17:38:40,255 [INFO] Emulador: PID=0111, valor=
2025-06-02 17:38:40,255 [INFO] Emulador: PID=rpm, valor=908
2025-06-02 17:38:40,255 [INFO] Emulador: PID=vel, valor=0
2025-06-02 17:38:40,358 [INFO] Emulador: PID=010C, valor=
2025-06-02 17:38:40,358 [INFO] Emulador: PID=010D, valor=
2025-06-02 17:38:40,359 [INFO] Emulador: PID=0105, valor=
2025-06-02 17:38:40,359 [INFO] Emulador: PID=0110, valor=
2025-06-02 17:38:40,359 [INFO] Emulador: PID=0111, valor=
2025-06-02 17:38:40,359 [INFO] Emulador: PID=rpm, valor=906
2025-06-02 17:38:40,359 [INFO] Emulador: PID=vel, valor=0
2025-06-02 17:38:40,471 [INFO] Emulador: PID=010C, valor=
2025-06-02 17:38:40,472 [INFO] Emulador: PID=010D, valor=
