timestamp,escenario,rpm,vel
2025-06-02 09:12:51,ralenti,886,0
2025-06-02 09:12:51,ralenti,821,0
2025-06-02 09:12:51,ralenti,922,0
2025-06-02 09:12:51,ralenti,831,0
2025-06-02 09:12:51,ralenti,946,0
2025-06-02 09:12:51,ralenti,871,0
2025-06-02 09:12:51,ralenti,871,0
2025-06-02 09:12:52,ralenti,828,0
2025-06-02 09:12:52,ralenti,873,0
2025-06-02 09:12:52,ralenti,893,0
2025-06-02 09:12:52,ralenti,809,0
2025-06-02 09:12:52,ralenti,873,0
2025-06-02 09:12:52,ralenti,822,0
2025-06-02 09:12:52,ralenti,868,0
2025-06-02 09:12:52,ralenti,813,0
2025-06-02 09:12:52,ralenti,865,0
2025-06-02 09:12:53,ralenti,920,0
2025-06-02 09:12:53,ralenti,910,0
2025-06-02 09:12:53,ralenti,914,0
2025-06-02 09:12:53,ralenti,935,0
2025-06-02 09:12:53,ralenti,850,0
2025-06-02 09:12:53,ralenti,872,0
2025-06-02 09:12:53,ralenti,849,0
2025-06-02 09:12:53,ralenti,920,0
2025-06-02 09:12:53,ralenti,851,0
2025-06-02 09:12:54,ralenti,865,0
2025-06-02 09:12:54,ralenti,841,0
2025-06-02 09:12:54,ralenti,947,0
2025-06-02 09:12:54,ralenti,870,0
2025-06-02 09:12:54,ralenti,938,0
2025-06-02 09:12:54,ralenti,917,0
2025-06-02 09:12:54,ralenti,869,0
2025-06-02 09:12:54,ralenti,944,0
2025-06-02 09:12:54,ralenti,944,0
2025-06-02 09:12:55,ralenti,896,0
2025-06-02 09:12:55,ralenti,839,0
2025-06-02 09:12:55,ralenti,937,0
2025-06-02 09:12:55,ralenti,920,0
2025-06-02 09:12:55,ralenti,946,0
2025-06-02 09:12:55,ralenti,867,0
2025-06-02 09:12:55,ralenti,914,0
2025-06-02 09:12:55,ralenti,805,0
2025-06-02 09:12:55,ralenti,892,0
2025-06-02 09:12:56,ralenti,833,0
2025-06-02 09:12:56,ralenti,820,0
2025-06-02 09:12:56,ralenti,838,0
2025-06-02 09:12:56,ralenti,823,0
2025-06-02 09:12:56,ralenti,846,0
2025-06-02 09:12:56,ralenti,892,0
2025-06-02 09:12:56,ralenti,886,0
2025-06-02 09:12:56,ralenti,890,0
2025-06-02 09:12:56,ralenti,814,0
2025-06-02 09:12:57,ralenti,827,0
2025-06-02 09:12:57,ralenti,872,0
2025-06-02 09:12:57,ralenti,915,0
2025-06-02 09:12:57,ralenti,901,0
2025-06-02 09:12:57,ralenti,925,0
2025-06-02 09:12:57,ralenti,889,0
2025-06-02 09:12:57,ralenti,879,0
2025-06-02 09:12:57,ralenti,804,0
2025-06-02 09:12:57,ralenti,882,0
2025-06-02 09:12:58,ralenti,810,0
2025-06-02 09:12:58,ralenti,851,0
2025-06-02 09:12:58,ralenti,828,0
2025-06-02 09:12:58,ralenti,863,0
2025-06-02 09:12:58,ralenti,806,0
2025-06-02 09:12:58,ralenti,942,0
2025-06-02 09:12:58,ralenti,839,0
2025-06-02 09:12:58,ralenti,949,0
2025-06-02 09:12:58,ralenti,904,0
2025-06-02 09:12:59,ralenti,947,0
2025-06-02 09:12:59,ralenti,849,0
2025-06-02 09:12:59,ralenti,807,0
2025-06-02 09:12:59,ralenti,936,0
2025-06-02 09:12:59,ralenti,890,0
2025-06-02 09:12:59,ralenti,821,0
2025-06-02 09:12:59,ralenti,854,0
2025-06-02 09:12:59,ralenti,828,0
2025-06-02 09:12:59,ralenti,915,0
2025-06-02 09:12:59,ralenti,900,0
2025-06-02 09:13:00,ralenti,861,0
2025-06-02 09:13:00,ralenti,887,0
2025-06-02 09:13:00,ralenti,881,0
2025-06-02 09:13:00,ralenti,837,0
2025-06-02 09:13:00,ralenti,823,0
2025-06-02 09:13:00,ralenti,810,0
2025-06-02 09:13:00,ralenti,937,0
2025-06-02 09:13:00,ralenti,884,0
2025-06-02 09:13:00,ralenti,950,0
2025-06-02 09:13:01,ralenti,825,0
2025-06-02 09:13:01,ralenti,945,0
2025-06-02 09:13:01,ralenti,914,0
2025-06-02 09:13:01,ralenti,934,0
2025-06-02 09:13:01,ralenti,889,0
2025-06-02 09:13:01,ralenti,860,0
2025-06-02 09:13:01,ralenti,942,0
2025-06-02 09:13:01,ralenti,812,0
2025-06-02 09:13:01,ralenti,814,0
2025-06-02 09:13:02,ralenti,858,0
2025-06-02 09:13:02,ralenti,919,0
2025-06-02 09:13:02,ralenti,898,0
2025-06-02 09:13:02,ralenti,838,0
2025-06-02 09:13:02,ralenti,825,0
2025-06-02 09:13:02,ralenti,923,0
2025-06-02 09:13:02,ralenti,935,0
2025-06-02 09:13:02,ralenti,909,0
2025-06-02 09:13:02,ralenti,949,0
2025-06-02 09:13:03,ralenti,866,0
2025-06-02 09:13:03,ralenti,874,0
2025-06-02 09:13:03,ralenti,883,0
2025-06-02 09:13:03,ralenti,915,0
2025-06-02 09:13:03,ralenti,888,0
2025-06-02 09:13:03,ralenti,938,0
2025-06-02 09:13:03,ralenti,905,0
2025-06-02 09:13:03,ralenti,891,0
2025-06-02 09:13:03,ralenti,806,0
2025-06-02 09:13:04,ralenti,912,0
2025-06-02 09:13:04,ralenti,822,0
2025-06-02 09:13:04,ralenti,813,0
2025-06-02 09:13:04,ralenti,846,0
2025-06-02 09:13:04,ralenti,904,0
2025-06-02 09:13:04,ralenti,898,0
2025-06-02 09:13:04,ralenti,881,0
2025-06-02 09:13:04,ralenti,833,0
2025-06-02 09:13:04,ralenti,931,0
2025-06-02 09:13:05,ralenti,820,0
2025-06-02 09:13:05,ralenti,850,0
2025-06-02 09:13:05,ralenti,869,0
2025-06-02 09:13:05,ralenti,819,0
2025-06-02 09:13:05,ralenti,807,0
2025-06-02 09:13:05,ralenti,854,0
2025-06-02 09:13:05,ralenti,892,0
2025-06-02 09:13:05,ralenti,944,0
2025-06-02 09:13:05,ralenti,824,0
2025-06-02 09:13:06,ralenti,813,0
2025-06-02 09:13:06,ralenti,907,0
2025-06-02 09:13:06,ralenti,907,0
2025-06-02 09:13:06,ralenti,949,0
2025-06-02 09:13:06,ralenti,881,0
2025-06-02 09:13:06,ralenti,891,0
2025-06-02 09:13:06,ralenti,801,0
2025-06-02 09:13:06,ralenti,828,0
2025-06-02 09:13:06,ralenti,821,0
2025-06-02 09:13:06,ralenti,918,0
2025-06-02 09:13:07,ralenti,915,0
2025-06-02 09:13:07,ralenti,818,0
2025-06-02 09:13:07,ralenti,892,0
2025-06-02 09:13:07,ralenti,917,0
2025-06-02 09:13:07,ralenti,907,0
2025-06-02 09:13:07,ralenti,836,0
2025-06-02 09:13:07,ralenti,899,0
2025-06-02 09:13:07,ralenti,874,0
2025-06-02 09:13:07,ralenti,850,0
2025-06-02 09:13:08,ralenti,840,0
2025-06-02 09:13:08,ralenti,888,0
2025-06-02 09:13:08,ralenti,838,0
2025-06-02 09:13:08,ralenti,903,0
2025-06-02 09:13:08,ralenti,810,0
2025-06-02 09:13:08,ralenti,911,0
2025-06-02 09:13:08,ralenti,817,0
2025-06-02 09:13:08,ralenti,866,0
2025-06-02 09:13:08,ralenti,811,0
2025-06-02 09:13:09,ralenti,895,0
2025-06-02 09:13:09,ralenti,810,0
2025-06-02 09:13:09,ralenti,936,0
2025-06-02 09:13:09,ralenti,949,0
2025-06-02 09:13:09,ralenti,826,0
2025-06-02 09:13:09,ralenti,874,0
2025-06-02 09:13:09,ralenti,901,0
2025-06-02 09:13:09,ralenti,937,0
2025-06-02 09:13:09,ralenti,891,0
2025-06-02 09:13:10,ralenti,806,0
2025-06-02 09:13:10,ralenti,927,0
2025-06-02 09:13:10,ralenti,824,0
2025-06-02 09:13:10,ralenti,812,0
2025-06-02 09:13:10,ralenti,948,0
2025-06-02 09:13:10,ralenti,836,0
2025-06-02 09:13:10,ralenti,916,0
2025-06-02 09:13:10,ralenti,826,0
2025-06-02 09:13:10,ralenti,828,0
2025-06-02 09:13:11,ralenti,927,0
2025-06-02 09:13:11,ralenti,947,0
2025-06-02 09:13:11,ralenti,908,0
2025-06-02 09:13:11,ralenti,841,0
2025-06-02 09:13:11,ralenti,832,0
2025-06-02 09:13:11,ralenti,855,0
2025-06-02 09:13:11,ralenti,842,0
2025-06-02 09:13:11,ralenti,928,0
2025-06-02 09:13:11,ralenti,890,0
2025-06-02 09:13:12,ralenti,843,0
2025-06-02 09:13:12,ralenti,942,0
2025-06-02 09:13:12,ralenti,909,0
2025-06-02 09:13:12,ralenti,820,0
2025-06-02 09:13:12,ralenti,948,0
2025-06-02 09:13:12,ralenti,819,0
2025-06-02 09:13:12,ralenti,949,0
2025-06-02 09:13:12,ralenti,837,0
2025-06-02 09:13:12,ralenti,863,0
2025-06-02 09:13:13,ralenti,832,0
2025-06-02 09:13:13,ralenti,926,0
2025-06-02 09:13:13,ralenti,882,0
2025-06-02 09:13:13,ralenti,850,0
2025-06-02 09:13:13,ralenti,950,0
2025-06-02 09:13:13,ralenti,945,0
2025-06-02 09:13:13,ralenti,925,0
2025-06-02 09:13:13,ralenti,840,0
2025-06-02 09:13:13,ralenti,921,0
2025-06-02 09:13:13,ralenti,828,0
2025-06-02 09:13:14,ralenti,914,0
2025-06-02 09:13:14,ralenti,873,0
2025-06-02 09:13:14,ralenti,913,0
2025-06-02 09:13:14,ralenti,861,0
2025-06-02 09:13:14,ralenti,943,0
2025-06-02 09:13:14,ralenti,932,0
2025-06-02 09:13:14,ralenti,844,0
2025-06-02 09:13:14,ralenti,840,0
2025-06-02 09:13:14,ralenti,905,0
2025-06-02 09:13:15,ralenti,901,0
2025-06-02 09:13:15,ralenti,881,0
2025-06-02 09:13:15,ralenti,806,0
2025-06-02 09:13:15,ralenti,827,0
2025-06-02 09:13:15,ralenti,907,0
2025-06-02 09:13:15,ralenti,885,0
2025-06-02 09:13:15,ralenti,897,0
2025-06-02 09:13:15,ralenti,938,0
2025-06-02 09:13:15,ralenti,805,0
2025-06-02 09:13:16,ralenti,901,0
2025-06-02 09:13:16,ralenti,907,0
2025-06-02 09:13:16,ralenti,802,0
2025-06-02 09:13:16,ralenti,841,0
2025-06-02 09:13:16,ralenti,807,0
2025-06-02 09:13:16,ralenti,897,0
2025-06-02 09:13:16,ralenti,933,0
2025-06-02 09:13:16,ralenti,871,0
2025-06-02 09:13:16,ralenti,845,0
2025-06-02 09:13:17,ralenti,871,0
2025-06-02 09:13:17,ralenti,869,0
2025-06-02 09:13:17,ralenti,914,0
2025-06-02 09:13:17,ralenti,825,0
2025-06-02 09:13:17,ralenti,904,0
2025-06-02 09:13:17,ralenti,863,0
2025-06-02 09:13:17,ralenti,875,0
2025-06-02 09:13:17,ralenti,836,0
2025-06-02 09:13:17,ralenti,872,0
2025-06-02 09:13:18,ralenti,849,0
2025-06-02 09:13:18,ralenti,939,0
2025-06-02 09:13:18,ralenti,945,0
2025-06-02 09:13:18,ralenti,832,0
2025-06-02 09:13:18,ralenti,834,0
2025-06-02 09:13:18,ralenti,933,0
2025-06-02 09:13:18,ralenti,864,0
2025-06-02 09:13:18,ralenti,884,0
2025-06-02 09:13:18,ralenti,882,0
2025-06-02 09:13:19,ralenti,819,0
2025-06-02 09:13:19,ralenti,832,0
2025-06-02 09:13:19,ralenti,858,0
2025-06-02 09:13:19,ralenti,903,0
2025-06-02 09:13:19,ralenti,836,0
2025-06-02 09:13:19,ralenti,812,0
2025-06-02 09:13:19,ralenti,949,0
2025-06-02 09:13:19,ralenti,824,0
2025-06-02 09:13:19,ralenti,924,0
2025-06-02 09:13:20,ralenti,855,0
2025-06-02 09:13:20,ralenti,862,0
2025-06-02 09:13:20,ralenti,910,0
2025-06-02 09:13:20,ralenti,930,0
2025-06-02 09:13:20,ralenti,806,0
2025-06-02 09:13:20,ralenti,887,0
2025-06-02 09:13:20,ralenti,810,0
2025-06-02 09:13:20,ralenti,904,0
2025-06-02 09:13:20,ralenti,822,0
2025-06-02 09:13:20,ralenti,939,0
2025-06-02 09:13:21,ralenti,896,0
2025-06-02 09:13:21,ralenti,925,0
2025-06-02 09:13:21,ralenti,814,0
2025-06-02 09:13:21,ralenti,889,0
2025-06-02 09:13:21,ralenti,842,0
2025-06-02 09:13:21,ralenti,907,0
2025-06-02 09:13:21,ralenti,894,0
2025-06-02 09:13:21,ralenti,934,0
2025-06-02 09:13:21,ralenti,948,0
2025-06-02 09:13:22,ralenti,918,0
2025-06-02 09:13:22,ralenti,895,0
2025-06-02 09:13:22,ralenti,909,0
2025-06-02 09:13:22,ralenti,810,0
2025-06-02 09:13:22,ralenti,820,0
2025-06-02 09:13:22,ralenti,800,0
2025-06-02 09:13:22,ralenti,867,0
2025-06-02 09:13:22,ralenti,881,0
2025-06-02 09:13:22,ralenti,862,0
2025-06-02 09:13:23,ralenti,873,0
2025-06-02 09:13:23,ralenti,858,0
2025-06-02 09:13:23,ralenti,801,0
2025-06-02 09:13:23,ralenti,912,0
2025-06-02 09:13:23,ralenti,826,0
2025-06-02 09:13:23,ralenti,883,0
2025-06-02 09:13:23,ralenti,822,0
2025-06-02 09:13:23,ralenti,928,0
2025-06-02 09:13:23,ralenti,896,0
2025-06-02 09:13:24,ralenti,944,0
2025-06-02 09:13:24,ralenti,875,0
2025-06-02 09:13:24,ralenti,937,0
2025-06-02 09:13:24,ralenti,862,0
2025-06-02 09:13:24,ralenti,941,0
2025-06-02 09:13:24,ralenti,945,0
2025-06-02 09:13:24,ralenti,893,0
2025-06-02 09:13:24,ralenti,833,0
2025-06-02 09:13:24,ralenti,814,0
2025-06-02 09:13:25,ralenti,939,0
2025-06-02 09:13:25,ralenti,867,0
2025-06-02 09:13:25,ralenti,945,0
2025-06-02 09:13:25,ralenti,803,0
2025-06-02 09:13:25,ralenti,931,0
2025-06-02 09:13:25,ralenti,942,0
2025-06-02 09:13:25,ralenti,843,0
2025-06-02 09:13:25,ralenti,852,0
2025-06-02 09:13:25,ralenti,809,0
2025-06-02 09:13:26,ralenti,832,0
2025-06-02 09:13:26,ralenti,908,0
2025-06-02 09:13:26,ralenti,853,0
2025-06-02 09:13:26,ralenti,920,0
2025-06-02 09:13:26,ralenti,823,0
2025-06-02 09:13:26,ralenti,847,0
2025-06-02 09:13:26,ralenti,836,0
2025-06-02 09:13:26,ralenti,939,0
2025-06-02 09:13:26,ralenti,873,0
2025-06-02 09:13:27,ralenti,802,0
2025-06-02 09:13:27,ralenti,904,0
2025-06-02 09:13:27,ralenti,875,0
2025-06-02 09:13:27,ralenti,936,0
2025-06-02 09:13:27,ralenti,939,0
2025-06-02 09:13:27,ralenti,942,0
2025-06-02 09:13:27,ralenti,896,0
2025-06-02 09:13:27,ralenti,922,0
2025-06-02 09:13:27,ralenti,908,0
2025-06-02 09:13:27,ralenti,835,0
2025-06-02 09:13:28,ralenti,805,0
2025-06-02 09:13:28,ralenti,845,0
2025-06-02 09:13:28,ralenti,814,0
2025-06-02 09:13:28,ralenti,873,0
2025-06-02 09:13:28,ralenti,850,0
2025-06-02 09:13:28,ralenti,921,0
2025-06-02 09:13:28,ralenti,915,0
2025-06-02 09:13:28,ralenti,820,0
2025-06-02 09:13:28,ralenti,801,0
2025-06-02 09:13:29,ralenti,925,0
2025-06-02 09:13:29,ralenti,913,0
2025-06-02 09:13:29,ralenti,886,0
2025-06-02 09:13:29,ralenti,820,0
2025-06-02 09:13:29,ralenti,914,0
2025-06-02 09:13:29,ralenti,845,0
2025-06-02 09:13:29,ralenti,931,0
2025-06-02 09:13:29,ralenti,830,0
2025-06-02 09:13:29,ralenti,867,0
2025-06-02 09:13:30,ralenti,872,0
2025-06-02 09:13:30,ralenti,826,0
2025-06-02 09:13:30,ralenti,836,0
2025-06-02 09:13:30,ralenti,933,0
2025-06-02 09:13:30,ralenti,843,0
2025-06-02 09:13:30,ralenti,863,0
2025-06-02 09:13:30,ralenti,921,0
2025-06-02 09:13:30,ralenti,800,0
2025-06-02 09:13:30,ralenti,821,0
2025-06-02 09:13:31,ralenti,808,0
2025-06-02 09:13:31,ralenti,800,0
2025-06-02 09:13:31,ralenti,805,0
2025-06-02 09:13:31,ralenti,824,0
2025-06-02 09:13:32,ralenti,837,0
2025-06-02 09:13:32,ralenti,870,0
2025-06-02 09:13:32,ralenti,941,0
2025-06-02 09:13:32,ralenti,903,0
2025-06-02 09:13:32,ralenti,800,0
2025-06-02 09:13:32,ralenti,918,0
2025-06-02 09:13:32,ralenti,806,0
2025-06-02 09:13:33,ralenti,817,0
2025-06-02 09:13:33,ralenti,903,0
2025-06-02 09:13:33,ralenti,856,0
2025-06-02 09:13:33,ralenti,863,0
2025-06-02 09:13:33,ralenti,813,0
2025-06-02 09:13:33,ralenti,843,0
2025-06-02 09:13:33,ralenti,843,0
2025-06-02 09:13:33,ralenti,880,0
2025-06-02 09:13:33,ralenti,826,0
2025-06-02 09:13:34,ralenti,932,0
2025-06-02 09:13:34,ralenti,856,0
2025-06-02 09:13:34,ralenti,906,0
2025-06-02 09:13:34,ralenti,910,0
2025-06-02 09:13:34,ralenti,800,0
2025-06-02 09:13:34,ralenti,943,0
2025-06-02 09:13:34,ralenti,813,0
2025-06-02 09:13:34,ralenti,848,0
2025-06-02 09:13:34,ralenti,869,0
2025-06-02 09:13:34,ralenti,861,0
2025-06-02 09:13:35,ralenti,809,0
2025-06-02 09:13:35,ralenti,817,0
2025-06-02 09:13:35,ralenti,826,0
2025-06-02 09:13:35,ralenti,831,0
2025-06-02 09:13:35,ralenti,800,0
2025-06-02 09:13:35,ralenti,801,0
2025-06-02 09:13:35,ralenti,910,0
2025-06-02 09:13:35,ralenti,817,0
2025-06-02 09:13:35,ralenti,870,0
2025-06-02 09:13:36,ralenti,826,0
2025-06-02 09:13:36,ralenti,877,0
2025-06-02 09:13:36,ralenti,912,0
2025-06-02 09:13:36,ralenti,927,0
2025-06-02 09:13:36,ralenti,802,0
2025-06-02 09:13:36,ralenti,921,0
2025-06-02 09:13:36,ralenti,810,0
2025-06-02 09:13:36,ralenti,896,0
2025-06-02 09:13:36,ralenti,865,0
2025-06-02 09:13:37,ralenti,880,0
2025-06-02 09:13:37,ralenti,807,0
2025-06-02 09:13:37,ralenti,846,0
2025-06-02 09:13:37,ralenti,814,0
2025-06-02 09:13:37,ralenti,930,0
2025-06-02 09:13:37,ralenti,901,0
2025-06-02 09:13:37,ralenti,933,0
2025-06-02 09:13:37,ralenti,932,0
2025-06-02 09:13:37,ralenti,892,0
2025-06-02 09:13:38,ralenti,940,0
2025-06-02 09:13:38,ralenti,920,0
2025-06-02 09:13:38,ralenti,881,0
2025-06-02 09:13:38,ralenti,814,0
2025-06-02 09:13:38,ralenti,910,0
2025-06-02 09:13:38,ralenti,814,0
2025-06-02 09:13:38,ralenti,844,0
2025-06-02 09:13:38,ralenti,925,0
2025-06-02 09:13:38,ralenti,810,0
2025-06-02 09:13:39,ralenti,828,0
2025-06-02 09:13:39,ralenti,925,0
2025-06-02 09:13:39,ralenti,812,0
2025-06-02 09:13:39,ralenti,942,0
2025-06-02 09:13:39,ralenti,834,0
2025-06-02 09:13:39,ralenti,861,0
2025-06-02 09:13:39,ralenti,949,0
2025-06-02 09:13:39,ralenti,918,0
2025-06-02 09:13:39,ralenti,823,0
2025-06-02 09:13:40,ralenti,888,0
2025-06-02 09:13:40,ralenti,916,0
2025-06-02 09:13:40,ralenti,850,0
2025-06-02 09:13:40,ralenti,856,0
2025-06-02 09:13:40,ralenti,801,0
2025-06-02 09:13:40,ralenti,888,0
2025-06-02 09:13:40,ralenti,917,0
2025-06-02 09:13:40,ralenti,857,0
2025-06-02 09:13:40,ralenti,912,0
2025-06-02 09:13:41,ralenti,925,0
2025-06-02 09:13:41,ralenti,880,0
2025-06-02 09:13:41,ralenti,833,0
2025-06-02 09:13:41,ralenti,950,0
2025-06-02 09:13:41,ralenti,800,0
2025-06-02 09:13:41,ralenti,871,0
2025-06-02 09:13:41,ralenti,922,0
2025-06-02 09:13:41,ralenti,911,0
2025-06-02 09:13:41,ralenti,828,0
2025-06-02 09:13:42,ralenti,849,0
2025-06-02 09:13:42,ralenti,911,0
2025-06-02 09:13:42,ralenti,895,0
2025-06-02 09:13:42,ralenti,856,0
2025-06-02 09:13:42,ralenti,901,0
2025-06-02 09:13:42,ralenti,859,0
2025-06-02 09:13:42,ralenti,878,0
2025-06-02 09:13:42,ralenti,880,0
2025-06-02 09:13:42,ralenti,929,0
2025-06-02 09:13:42,ralenti,823,0
2025-06-02 09:13:43,ralenti,857,0
2025-06-02 09:13:43,ralenti,836,0
2025-06-02 09:13:43,ralenti,821,0
2025-06-02 09:13:43,ralenti,888,0
2025-06-02 09:13:43,ralenti,919,0
2025-06-02 09:13:43,ralenti,948,0
2025-06-02 09:13:43,ralenti,918,0
2025-06-02 09:13:43,ralenti,889,0
2025-06-02 09:13:43,ralenti,903,0
2025-06-02 09:13:44,ralenti,877,0
2025-06-02 09:13:44,ralenti,848,0
2025-06-02 09:13:44,ralenti,917,0
2025-06-02 09:13:44,ralenti,863,0
2025-06-02 09:13:44,ralenti,881,0
2025-06-02 09:13:44,ralenti,922,0
2025-06-02 09:13:44,ralenti,926,0
2025-06-02 09:13:44,ralenti,849,0
2025-06-02 09:13:44,ralenti,888,0
2025-06-02 09:13:45,ralenti,813,0
2025-06-02 09:13:45,ralenti,808,0
2025-06-02 09:13:45,ralenti,859,0
2025-06-02 09:13:45,ralenti,879,0
2025-06-02 09:13:45,ralenti,935,0
2025-06-02 09:13:45,ralenti,801,0
2025-06-02 09:13:45,ralenti,885,0
2025-06-02 09:13:45,ralenti,920,0
2025-06-02 09:13:45,ralenti,820,0
2025-06-02 09:13:46,ralenti,828,0
2025-06-02 09:13:46,ralenti,902,0
2025-06-02 09:13:46,ralenti,853,0
2025-06-02 09:13:46,ralenti,801,0
2025-06-02 09:13:46,ralenti,835,0
2025-06-02 09:13:46,ralenti,890,0
2025-06-02 09:13:46,ralenti,880,0
2025-06-02 09:13:46,ralenti,898,0
2025-06-02 09:13:46,ralenti,873,0
2025-06-02 09:13:47,ralenti,932,0
2025-06-02 09:13:47,ralenti,869,0
2025-06-02 09:13:47,ralenti,896,0
2025-06-02 09:13:47,ralenti,822,0
2025-06-02 09:13:47,ralenti,905,0
2025-06-02 09:13:47,ralenti,819,0
2025-06-02 09:13:47,ralenti,910,0
2025-06-02 09:13:47,ralenti,815,0
2025-06-02 09:13:47,ralenti,858,0
2025-06-02 09:13:48,ralenti,862,0
2025-06-02 09:13:48,ralenti,864,0
2025-06-02 09:13:48,ralenti,800,0
2025-06-02 09:13:48,ralenti,858,0
2025-06-02 09:13:48,ralenti,827,0
2025-06-02 09:13:48,ralenti,824,0
2025-06-02 09:13:48,ralenti,838,0
2025-06-02 09:13:48,ralenti,845,0
2025-06-02 09:13:48,ralenti,856,0
2025-06-02 09:13:49,ralenti,928,0
2025-06-02 09:13:49,ralenti,802,0
2025-06-02 09:13:49,ralenti,862,0
2025-06-02 09:13:49,ralenti,897,0
2025-06-02 09:13:49,ralenti,920,0
2025-06-02 09:13:49,ralenti,848,0
2025-06-02 09:13:49,ralenti,901,0
2025-06-02 09:13:49,ralenti,906,0
2025-06-02 09:13:49,ralenti,809,0
2025-06-02 09:13:50,ralenti,893,0
2025-06-02 09:13:50,ralenti,946,0
2025-06-02 09:13:50,ralenti,905,0
2025-06-02 09:13:50,ralenti,830,0
2025-06-02 09:13:50,ralenti,887,0
2025-06-02 09:13:50,ralenti,930,0
2025-06-02 09:13:50,ralenti,874,0
2025-06-02 09:13:50,ralenti,861,0
2025-06-02 09:13:50,ralenti,805,0
2025-06-02 09:13:50,ralenti,843,0
2025-06-02 09:13:51,ralenti,802,0
2025-06-02 09:13:51,ralenti,901,0
2025-06-02 09:13:51,ralenti,928,0
2025-06-02 09:13:51,ralenti,948,0
2025-06-02 09:13:51,ralenti,809,0
2025-06-02 09:13:51,ralenti,934,0
2025-06-02 09:13:51,ralenti,817,0
2025-06-02 09:13:51,ralenti,910,0
2025-06-02 09:13:51,ralenti,818,0
2025-06-02 09:13:52,ralenti,829,0
2025-06-02 09:13:52,ralenti,891,0
2025-06-02 09:13:52,ralenti,884,0
2025-06-02 09:13:52,ralenti,939,0
2025-06-02 09:13:52,ralenti,912,0
2025-06-02 09:13:52,ralenti,821,0
2025-06-02 09:13:52,ralenti,924,0
2025-06-02 09:13:52,ralenti,898,0
2025-06-02 09:13:52,ralenti,898,0
2025-06-02 09:13:53,ralenti,835,0
2025-06-02 09:13:53,ralenti,919,0
2025-06-02 09:13:53,ralenti,811,0
2025-06-02 09:13:53,ralenti,911,0
2025-06-02 09:13:53,ralenti,935,0
2025-06-02 09:13:53,ralenti,913,0
2025-06-02 09:13:53,ralenti,948,0
2025-06-02 09:13:53,ralenti,878,0
2025-06-02 09:13:53,ralenti,842,0
2025-06-02 09:13:54,ralenti,866,0
2025-06-02 09:13:54,ralenti,908,0
2025-06-02 09:13:54,ralenti,871,0
2025-06-02 09:13:54,ralenti,800,0
2025-06-02 09:13:54,ralenti,802,0
2025-06-02 09:13:54,ralenti,863,0
2025-06-02 09:13:54,ralenti,917,0
