2025-06-02 18:16:10,059 [INFO] --- INICIO DE SESIÓN OBD-II: log_20250602_181610.txt ---
2025-06-02 18:16:14,047 [INFO] Emulador: PID=010D, valor=
2025-06-02 18:16:14,154 [INFO] Emulador: PID=010C, valor=
2025-06-02 18:16:14,154 [INFO] Emulador: PID=010D, valor=
2025-06-02 18:16:14,264 [INFO] Emulador: PID=010C, valor=
2025-06-02 18:16:14,265 [INFO] Emulador: PID=010D, valor=
2025-06-02 18:16:14,372 [INFO] Emulador: PID=010C, valor=
2025-06-02 18:16:14,372 [INFO] Emulador: PID=010D, valor=
2025-06-02 18:16:14,486 [INFO] Emulador: PID=010C, valor=
2025-06-02 18:16:14,486 [INFO] Emulador: PID=010D, valor=
2025-06-02 18:16:14,599 [INFO] Emulador: PID=010C, valor=
2025-06-02 18:16:14,599 [INFO] Emulador: PID=010D, valor=
2025-06-02 18:16:14,700 [INFO] Emulador: PID=010C, valor=
2025-06-02 18:16:14,701 [INFO] Emulador: PID=010D, valor=
2025-06-02 18:16:14,814 [INFO] Emulador: PID=010C, valor=
2025-06-02 18:16:14,814 [INFO] Emulador: PID=010D, valor=
2025-06-02 18:16:14,924 [INFO] Emulador: PID=010C, valor=
2025-06-02 18:16:14,925 [INFO] Emulador: PID=010D, valor=
2025-06-02 18:16:15,033 [INFO] Emulador: PID=010C, valor=
2025-06-02 18:16:15,033 [INFO] Emulador: PID=010D, valor=
2025-06-02 18:16:15,149 [INFO] Emulador: PID=010C, valor=
2025-06-02 18:16:15,150 [INFO] Emulador: PID=010D, valor=
2025-06-02 18:16:15,254 [INFO] Emulador: PID=010C, valor=
2025-06-02 18:16:15,255 [INFO] Emulador: PID=010D, valor=
2025-06-02 18:16:15,367 [INFO] Emulador: PID=010C, valor=
2025-06-02 18:16:15,368 [INFO] Emulador: PID=010D, valor=
2025-06-02 18:16:15,467 [INFO] Emulador: PID=010C, valor=
2025-06-02 18:16:15,467 [INFO] Emulador: PID=010D, valor=
2025-06-02 18:16:15,580 [INFO] Emulador: PID=010C, valor=
2025-06-02 18:16:15,580 [INFO] Emulador: PID=010D, valor=
2025-06-02 18:16:15,690 [INFO] Emulador: PID=010C, valor=
2025-06-02 18:16:15,690 [INFO] Emulador: PID=010D, valor=
2025-06-02 18:16:15,801 [INFO] Emulador: PID=010C, valor=
2025-06-02 18:16:15,802 [INFO] Emulador: PID=010D, valor=
2025-06-02 18:16:15,930 [INFO] Emulador: PID=010C, valor=
2025-06-02 18:16:15,931 [INFO] Emulador: PID=010D, valor=
2025-06-02 18:16:16,016 [INFO] Emulador: PID=010C, valor=
2025-06-02 18:16:16,018 [INFO] Emulador: PID=010D, valor=
2025-06-02 18:16:16,169 [INFO] Emulador: PID=010C, valor=
2025-06-02 18:16:16,170 [INFO] Emulador: PID=010D, valor=
2025-06-02 18:16:16,238 [INFO] Emulador: PID=010C, valor=
2025-06-02 18:16:16,238 [INFO] Emulador: PID=010D, valor=
2025-06-02 18:16:16,349 [INFO] Emulador: PID=010C, valor=
2025-06-02 18:16:16,350 [INFO] Emulador: PID=010D, valor=
2025-06-02 18:16:16,464 [INFO] Emulador: PID=010C, valor=
2025-06-02 18:16:16,465 [INFO] Emulador: PID=010D, valor=
2025-06-02 18:16:16,567 [INFO] Emulador: PID=010C, valor=
2025-06-02 18:16:16,567 [INFO] Emulador: PID=010D, valor=
2025-06-02 18:16:16,673 [INFO] Emulador: PID=010C, valor=
2025-06-02 18:16:16,673 [INFO] Emulador: PID=rpm, valor=2205
2025-06-02 18:16:16,673 [INFO] Emulador: PID=vel, valor=95
2025-06-02 18:16:16,781 [INFO] Emulador: PID=010C, valor=
2025-06-02 18:16:16,781 [INFO] Emulador: PID=rpm, valor=2029
2025-06-02 18:16:16,782 [INFO] Emulador: PID=vel, valor=114
2025-06-02 18:16:16,893 [INFO] Emulador: PID=010C, valor=
2025-06-02 18:16:16,893 [INFO] Emulador: PID=rpm, valor=1945
2025-06-02 18:16:16,893 [INFO] Emulador: PID=vel, valor=107
2025-06-02 18:16:17,011 [INFO] Emulador: PID=010C, valor=
2025-06-02 18:16:17,011 [INFO] Emulador: PID=rpm, valor=2273
2025-06-02 18:16:17,011 [INFO] Emulador: PID=vel, valor=119
2025-06-02 18:16:17,113 [INFO] Emulador: PID=010C, valor=
2025-06-02 18:16:17,113 [INFO] Emulador: PID=rpm, valor=2384
2025-06-02 18:16:17,113 [INFO] Emulador: PID=vel, valor=95
2025-06-02 18:16:17,219 [INFO] Emulador: PID=010C, valor=
2025-06-02 18:16:17,219 [INFO] Emulador: PID=rpm, valor=2083
2025-06-02 18:16:17,219 [INFO] Emulador: PID=vel, valor=110
2025-06-02 18:16:17,326 [INFO] Emulador: PID=010C, valor=
2025-06-02 18:16:17,327 [INFO] Emulador: PID=rpm, valor=2050
2025-06-02 18:16:17,327 [INFO] Emulador: PID=vel, valor=95
2025-06-02 18:16:17,434 [INFO] Emulador: PID=010C, valor=
2025-06-02 18:16:17,434 [INFO] Emulador: PID=rpm, valor=2219
2025-06-02 18:16:17,434 [INFO] Emulador: PID=vel, valor=113
2025-06-02 18:16:17,548 [INFO] Emulador: PID=010C, valor=
2025-06-02 18:16:17,548 [INFO] Emulador: PID=rpm, valor=2288
2025-06-02 18:16:17,548 [INFO] Emulador: PID=vel, valor=99
2025-06-02 18:16:17,661 [INFO] Emulador: PID=010C, valor=
2025-06-02 18:16:17,661 [INFO] Emulador: PID=rpm, valor=1841
2025-06-02 18:16:17,661 [INFO] Emulador: PID=vel, valor=108
2025-06-02 18:16:17,767 [INFO] Emulador: PID=010C, valor=
2025-06-02 18:16:17,768 [INFO] Emulador: PID=rpm, valor=2038
2025-06-02 18:16:17,768 [INFO] Emulador: PID=vel, valor=110
2025-06-02 18:16:17,880 [INFO] Emulador: PID=010C, valor=
2025-06-02 18:16:17,880 [INFO] Emulador: PID=rpm, valor=2164
2025-06-02 18:16:17,880 [INFO] Emulador: PID=vel, valor=112
2025-06-02 18:16:17,989 [INFO] Emulador: PID=010C, valor=
2025-06-02 18:16:17,989 [INFO] Emulador: PID=rpm, valor=1885
2025-06-02 18:16:17,989 [INFO] Emulador: PID=vel, valor=117
2025-06-02 18:16:18,094 [INFO] Emulador: PID=010C, valor=
2025-06-02 18:16:18,094 [INFO] Emulador: PID=rpm, valor=2438
2025-06-02 18:16:18,094 [INFO] Emulador: PID=vel, valor=98
2025-06-02 18:16:18,200 [INFO] Emulador: PID=010C, valor=
2025-06-02 18:16:18,200 [INFO] Emulador: PID=rpm, valor=1828
2025-06-02 18:16:18,200 [INFO] Emulador: PID=vel, valor=115
2025-06-02 18:16:18,312 [INFO] Emulador: PID=010C, valor=
2025-06-02 18:16:18,312 [INFO] Emulador: PID=rpm, valor=2129
2025-06-02 18:16:18,312 [INFO] Emulador: PID=vel, valor=106
2025-06-02 18:16:18,419 [INFO] Emulador: PID=010C, valor=
2025-06-02 18:16:18,420 [INFO] Emulador: PID=rpm, valor=1850
2025-06-02 18:16:18,420 [INFO] Emulador: PID=vel, valor=102
2025-06-02 18:16:18,532 [INFO] Emulador: PID=010C, valor=
2025-06-02 18:16:18,532 [INFO] Emulador: PID=rpm, valor=2119
2025-06-02 18:16:18,532 [INFO] Emulador: PID=vel, valor=118
2025-06-02 18:16:18,645 [INFO] Emulador: PID=010C, valor=
2025-06-02 18:16:18,645 [INFO] Emulador: PID=rpm, valor=2010
2025-06-02 18:16:18,645 [INFO] Emulador: PID=vel, valor=100
2025-06-02 18:16:18,745 [INFO] Emulador: PID=010C, valor=
2025-06-02 18:16:18,745 [INFO] Emulador: PID=0105, valor=88
2025-06-02 18:16:18,746 [INFO] Emulador: PID=rpm, valor=2399
2025-06-02 18:16:18,746 [INFO] Emulador: PID=vel, valor=109
2025-06-02 18:16:18,861 [INFO] Emulador: PID=010C, valor=
2025-06-02 18:16:18,861 [INFO] Emulador: PID=0105, valor=90
2025-06-02 18:16:18,861 [INFO] Emulador: PID=rpm, valor=2220
2025-06-02 18:16:18,861 [INFO] Emulador: PID=vel, valor=112
2025-06-02 18:16:18,965 [INFO] Emulador: PID=010C, valor=
2025-06-02 18:16:18,965 [INFO] Emulador: PID=0105, valor=91
2025-06-02 18:16:18,965 [INFO] Emulador: PID=rpm, valor=2018
2025-06-02 18:16:18,965 [INFO] Emulador: PID=vel, valor=115
2025-06-02 18:16:19,078 [INFO] Emulador: PID=010C, valor=
2025-06-02 18:16:19,078 [INFO] Emulador: PID=0105, valor=91
2025-06-02 18:16:19,078 [INFO] Emulador: PID=rpm, valor=2203
2025-06-02 18:16:19,078 [INFO] Emulador: PID=vel, valor=114
2025-06-02 18:16:19,189 [INFO] Emulador: PID=010C, valor=
2025-06-02 18:16:19,189 [INFO] Emulador: PID=0105, valor=89
2025-06-02 18:16:19,189 [INFO] Emulador: PID=rpm, valor=2128
2025-06-02 18:16:19,189 [INFO] Emulador: PID=vel, valor=112
2025-06-02 18:16:19,301 [INFO] Emulador: PID=010C, valor=
2025-06-02 18:16:19,301 [INFO] Emulador: PID=0105, valor=89
2025-06-02 18:16:19,301 [INFO] Emulador: PID=rpm, valor=2461
2025-06-02 18:16:19,301 [INFO] Emulador: PID=vel, valor=107
2025-06-02 18:16:19,402 [INFO] Emulador: PID=010C, valor=
2025-06-02 18:16:19,403 [INFO] Emulador: PID=0105, valor=89
2025-06-02 18:16:19,403 [INFO] Emulador: PID=rpm, valor=2425
2025-06-02 18:16:19,403 [INFO] Emulador: PID=vel, valor=101
2025-06-02 18:16:19,516 [INFO] Emulador: PID=010C, valor=
2025-06-02 18:16:19,516 [INFO] Emulador: PID=0105, valor=92
2025-06-02 18:16:19,516 [INFO] Emulador: PID=rpm, valor=1800
2025-06-02 18:16:19,516 [INFO] Emulador: PID=vel, valor=120
2025-06-02 18:16:19,622 [INFO] Emulador: PID=010C, valor=
2025-06-02 18:16:19,622 [INFO] Emulador: PID=0105, valor=92
2025-06-02 18:16:19,622 [INFO] Emulador: PID=rpm, valor=1968
2025-06-02 18:16:19,622 [INFO] Emulador: PID=vel, valor=106
2025-06-02 18:16:19,732 [INFO] Emulador: PID=010C, valor=
2025-06-02 18:16:19,732 [INFO] Emulador: PID=0105, valor=91
2025-06-02 18:16:19,732 [INFO] Emulador: PID=rpm, valor=2259
2025-06-02 18:16:19,732 [INFO] Emulador: PID=vel, valor=111
2025-06-02 18:16:19,844 [INFO] Emulador: PID=010C, valor=
2025-06-02 18:16:19,844 [INFO] Emulador: PID=0105, valor=90
2025-06-02 18:16:19,844 [INFO] Emulador: PID=rpm, valor=2200
2025-06-02 18:16:19,844 [INFO] Emulador: PID=vel, valor=106
2025-06-02 18:16:19,959 [INFO] Emulador: PID=010C, valor=
2025-06-02 18:16:19,959 [INFO] Emulador: PID=0105, valor=90
2025-06-02 18:16:19,959 [INFO] Emulador: PID=rpm, valor=2392
2025-06-02 18:16:19,959 [INFO] Emulador: PID=vel, valor=99
2025-06-02 18:16:20,061 [INFO] Emulador: PID=010C, valor=
2025-06-02 18:16:20,061 [INFO] Emulador: PID=0105, valor=91
2025-06-02 18:16:20,061 [INFO] Emulador: PID=rpm, valor=2444
2025-06-02 18:16:20,061 [INFO] Emulador: PID=vel, valor=112
2025-06-02 18:16:20,172 [INFO] Emulador: PID=010C, valor=
2025-06-02 18:16:20,173 [INFO] Emulador: PID=0105, valor=92
2025-06-02 18:16:20,173 [INFO] Emulador: PID=rpm, valor=1829
2025-06-02 18:16:20,173 [INFO] Emulador: PID=vel, valor=94
2025-06-02 18:16:20,279 [INFO] Emulador: PID=010C, valor=
2025-06-02 18:16:20,279 [INFO] Emulador: PID=0105, valor=92
2025-06-02 18:16:20,279 [INFO] Emulador: PID=rpm, valor=1987
2025-06-02 18:16:20,279 [INFO] Emulador: PID=vel, valor=107
2025-06-02 18:16:20,392 [INFO] Emulador: PID=010C, valor=
2025-06-02 18:16:20,392 [INFO] Emulador: PID=0105, valor=90
2025-06-02 18:16:20,392 [INFO] Emulador: PID=rpm, valor=2160
2025-06-02 18:16:20,392 [INFO] Emulador: PID=vel, valor=90
2025-06-02 18:16:20,501 [INFO] Emulador: PID=010C, valor=
2025-06-02 18:16:20,501 [INFO] Emulador: PID=0105, valor=88
2025-06-02 18:16:20,501 [INFO] Emulador: PID=rpm, valor=2027
2025-06-02 18:16:20,501 [INFO] Emulador: PID=vel, valor=101
2025-06-02 18:16:20,612 [INFO] Emulador: PID=010C, valor=
2025-06-02 18:16:20,612 [INFO] Emulador: PID=0105, valor=88
2025-06-02 18:16:20,612 [INFO] Emulador: PID=rpm, valor=2259
2025-06-02 18:16:20,613 [INFO] Emulador: PID=vel, valor=90
2025-06-02 18:16:20,716 [INFO] Emulador: PID=010C, valor=
2025-06-02 18:16:20,717 [INFO] Emulador: PID=0105, valor=88
2025-06-02 18:16:20,717 [INFO] Emulador: PID=rpm, valor=2499
2025-06-02 18:16:20,717 [INFO] Emulador: PID=vel, valor=104
2025-06-02 18:16:20,828 [INFO] Emulador: PID=010C, valor=
2025-06-02 18:16:20,828 [INFO] Emulador: PID=0105, valor=92
2025-06-02 18:16:20,828 [INFO] Emulador: PID=rpm, valor=2203
2025-06-02 18:16:20,828 [INFO] Emulador: PID=vel, valor=98
2025-06-02 18:16:20,942 [INFO] Emulador: PID=010C, valor=
2025-06-02 18:16:20,942 [INFO] Emulador: PID=0105, valor=89
2025-06-02 18:16:20,942 [INFO] Emulador: PID=rpm, valor=1969
2025-06-02 18:16:20,942 [INFO] Emulador: PID=vel, valor=110
2025-06-02 18:16:21,045 [INFO] Emulador: PID=010C, valor=
2025-06-02 18:16:21,045 [INFO] Emulador: PID=0105, valor=91
2025-06-02 18:16:21,045 [INFO] Emulador: PID=rpm, valor=2023
2025-06-02 18:16:21,045 [INFO] Emulador: PID=vel, valor=95
2025-06-02 18:16:21,159 [INFO] Emulador: PID=010C, valor=
2025-06-02 18:16:21,159 [INFO] Emulador: PID=0105, valor=88
2025-06-02 18:16:21,159 [INFO] Emulador: PID=rpm, valor=2225
2025-06-02 18:16:21,159 [INFO] Emulador: PID=vel, valor=106
2025-06-02 18:16:21,265 [INFO] Emulador: PID=010C, valor=
2025-06-02 18:16:21,265 [INFO] Emulador: PID=0105, valor=91
2025-06-02 18:16:21,265 [INFO] Emulador: PID=rpm, valor=2468
2025-06-02 18:16:21,265 [INFO] Emulador: PID=vel, valor=116
2025-06-02 18:16:21,374 [INFO] Emulador: PID=010C, valor=
2025-06-02 18:16:21,374 [INFO] Emulador: PID=0105, valor=88
2025-06-02 18:16:21,374 [INFO] Emulador: PID=rpm, valor=2381
2025-06-02 18:16:21,374 [INFO] Emulador: PID=vel, valor=100
2025-06-02 18:16:21,484 [INFO] Emulador: PID=010C, valor=
2025-06-02 18:16:21,484 [INFO] Emulador: PID=0105, valor=92
2025-06-02 18:16:21,484 [INFO] Emulador: PID=rpm, valor=2215
2025-06-02 18:16:21,484 [INFO] Emulador: PID=vel, valor=112
2025-06-02 18:16:21,593 [INFO] Emulador: PID=010C, valor=
2025-06-02 18:16:21,593 [INFO] Emulador: PID=0105, valor=91
2025-06-02 18:16:21,593 [INFO] Emulador: PID=rpm, valor=2493
2025-06-02 18:16:21,593 [INFO] Emulador: PID=vel, valor=103
2025-06-02 18:16:21,700 [INFO] Emulador: PID=010C, valor=
2025-06-02 18:16:21,700 [INFO] Emulador: PID=0105, valor=91
2025-06-02 18:16:21,700 [INFO] Emulador: PID=rpm, valor=2191
2025-06-02 18:16:21,700 [INFO] Emulador: PID=vel, valor=108
2025-06-02 18:16:21,811 [INFO] Emulador: PID=010C, valor=
2025-06-02 18:16:21,811 [INFO] Emulador: PID=0105, valor=90
2025-06-02 18:16:21,811 [INFO] Emulador: PID=rpm, valor=2082
2025-06-02 18:16:21,811 [INFO] Emulador: PID=vel, valor=100
2025-06-02 18:16:21,924 [INFO] Emulador: PID=010C, valor=
2025-06-02 18:16:21,924 [INFO] Emulador: PID=0105, valor=91
2025-06-02 18:16:21,924 [INFO] Emulador: PID=rpm, valor=2294
2025-06-02 18:16:21,924 [INFO] Emulador: PID=vel, valor=118
2025-06-02 18:16:22,027 [INFO] Emulador: PID=010C, valor=
2025-06-02 18:16:22,027 [INFO] Emulador: PID=0105, valor=90
2025-06-02 18:16:22,027 [INFO] Emulador: PID=rpm, valor=2173
2025-06-02 18:16:22,027 [INFO] Emulador: PID=vel, valor=94
2025-06-02 18:16:22,141 [INFO] Emulador: PID=010C, valor=
2025-06-02 18:16:22,141 [INFO] Emulador: PID=0105, valor=92
2025-06-02 18:16:22,141 [INFO] Emulador: PID=rpm, valor=1833
2025-06-02 18:16:22,141 [INFO] Emulador: PID=vel, valor=108
2025-06-02 18:16:22,247 [INFO] Emulador: PID=010C, valor=
2025-06-02 18:16:22,247 [INFO] Emulador: PID=0105, valor=91
2025-06-02 18:16:22,247 [INFO] Emulador: PID=rpm, valor=1814
2025-06-02 18:16:22,247 [INFO] Emulador: PID=vel, valor=111
2025-06-02 18:16:22,359 [INFO] Emulador: PID=010C, valor=
2025-06-02 18:16:22,359 [INFO] Emulador: PID=0105, valor=92
2025-06-02 18:16:22,359 [INFO] Emulador: PID=rpm, valor=1839
2025-06-02 18:16:22,359 [INFO] Emulador: PID=vel, valor=115
2025-06-02 18:16:22,465 [INFO] Emulador: PID=010C, valor=
2025-06-02 18:16:22,465 [INFO] Emulador: PID=0105, valor=90
2025-06-02 18:16:22,465 [INFO] Emulador: PID=rpm, valor=2191
2025-06-02 18:16:22,465 [INFO] Emulador: PID=vel, valor=108
2025-06-02 18:16:22,580 [INFO] Emulador: PID=010C, valor=
2025-06-02 18:16:22,580 [INFO] Emulador: PID=0105, valor=88
2025-06-02 18:16:22,580 [INFO] Emulador: PID=rpm, valor=2020
2025-06-02 18:16:22,580 [INFO] Emulador: PID=vel, valor=109
2025-06-02 18:16:22,684 [INFO] Emulador: PID=010C, valor=
2025-06-02 18:16:22,686 [INFO] Emulador: PID=0105, valor=90
2025-06-02 18:16:22,686 [INFO] Emulador: PID=0111, valor=29
2025-06-02 18:16:22,686 [INFO] Emulador: PID=rpm, valor=1840
2025-06-02 18:16:22,686 [INFO] Emulador: PID=vel, valor=93
2025-06-02 18:16:22,795 [INFO] Emulador: PID=010C, valor=
2025-06-02 18:16:22,795 [INFO] Emulador: PID=0105, valor=88
2025-06-02 18:16:22,795 [INFO] Emulador: PID=0111, valor=21
2025-06-02 18:16:22,795 [INFO] Emulador: PID=rpm, valor=2337
2025-06-02 18:16:22,795 [INFO] Emulador: PID=vel, valor=91
2025-06-02 18:16:22,905 [INFO] Emulador: PID=010C, valor=
2025-06-02 18:16:22,905 [INFO] Emulador: PID=0105, valor=92
2025-06-02 18:16:22,905 [INFO] Emulador: PID=0111, valor=15
2025-06-02 18:16:22,905 [INFO] Emulador: PID=rpm, valor=2019
2025-06-02 18:16:22,905 [INFO] Emulador: PID=vel, valor=112
2025-06-02 18:16:23,014 [INFO] Emulador: PID=010C, valor=
2025-06-02 18:16:23,014 [INFO] Emulador: PID=0105, valor=88
2025-06-02 18:16:23,014 [INFO] Emulador: PID=0111, valor=18
2025-06-02 18:16:23,014 [INFO] Emulador: PID=rpm, valor=2021
2025-06-02 18:16:23,014 [INFO] Emulador: PID=vel, valor=94
2025-06-02 18:16:23,123 [INFO] Emulador: PID=010C, valor=
2025-06-02 18:16:23,123 [INFO] Emulador: PID=0105, valor=88
2025-06-02 18:16:23,123 [INFO] Emulador: PID=0111, valor=15
2025-06-02 18:16:23,123 [INFO] Emulador: PID=rpm, valor=2462
2025-06-02 18:16:23,123 [INFO] Emulador: PID=vel, valor=98
2025-06-02 18:16:23,233 [INFO] Emulador: PID=010C, valor=
2025-06-02 18:16:23,233 [INFO] Emulador: PID=0105, valor=90
2025-06-02 18:16:23,233 [INFO] Emulador: PID=0111, valor=18
2025-06-02 18:16:23,233 [INFO] Emulador: PID=rpm, valor=2080
2025-06-02 18:16:23,233 [INFO] Emulador: PID=vel, valor=101
2025-06-02 18:16:23,341 [INFO] Emulador: PID=010C, valor=
2025-06-02 18:16:23,341 [INFO] Emulador: PID=0105, valor=92
2025-06-02 18:16:23,341 [INFO] Emulador: PID=0111, valor=16
2025-06-02 18:16:23,342 [INFO] Emulador: PID=rpm, valor=2103
2025-06-02 18:16:23,342 [INFO] Emulador: PID=vel, valor=90
2025-06-02 18:16:23,450 [INFO] Emulador: PID=010C, valor=
2025-06-02 18:16:23,450 [INFO] Emulador: PID=0105, valor=90
2025-06-02 18:16:23,450 [INFO] Emulador: PID=0111, valor=23
2025-06-02 18:16:23,450 [INFO] Emulador: PID=rpm, valor=2023
2025-06-02 18:16:23,450 [INFO] Emulador: PID=vel, valor=117
2025-06-02 18:16:23,561 [INFO] Emulador: PID=010C, valor=
2025-06-02 18:16:23,561 [INFO] Emulador: PID=0105, valor=91
2025-06-02 18:16:23,561 [INFO] Emulador: PID=0111, valor=22
2025-06-02 18:16:23,561 [INFO] Emulador: PID=rpm, valor=2393
2025-06-02 18:16:23,561 [INFO] Emulador: PID=vel, valor=110
2025-06-02 18:16:23,669 [INFO] Emulador: PID=010C, valor=
2025-06-02 18:16:23,669 [INFO] Emulador: PID=0105, valor=88
2025-06-02 18:16:23,669 [INFO] Emulador: PID=0111, valor=20
2025-06-02 18:16:23,669 [INFO] Emulador: PID=rpm, valor=2318
2025-06-02 18:16:23,669 [INFO] Emulador: PID=vel, valor=105
2025-06-02 18:16:23,780 [INFO] Emulador: PID=010C, valor=
2025-06-02 18:16:23,780 [INFO] Emulador: PID=0105, valor=88
2025-06-02 18:16:23,780 [INFO] Emulador: PID=0111, valor=21
2025-06-02 18:16:23,780 [INFO] Emulador: PID=rpm, valor=2306
2025-06-02 18:16:23,780 [INFO] Emulador: PID=vel, valor=120
2025-06-02 18:16:23,893 [INFO] Emulador: PID=010C, valor=
2025-06-02 18:16:23,893 [INFO] Emulador: PID=010D, valor=
2025-06-02 18:16:23,893 [INFO] Emulador: PID=0105, valor=92
2025-06-02 18:16:23,893 [INFO] Emulador: PID=0111, valor=27
2025-06-02 18:16:23,893 [INFO] Emulador: PID=rpm, valor=1995
2025-06-02 18:16:23,893 [INFO] Emulador: PID=vel, valor=98
2025-06-02 18:16:24,005 [INFO] Emulador: PID=010C, valor=
2025-06-02 18:16:24,005 [INFO] Emulador: PID=010D, valor=
2025-06-02 18:16:24,005 [INFO] Emulador: PID=0105, valor=88
2025-06-02 18:16:24,005 [INFO] Emulador: PID=0111, valor=22
2025-06-02 18:16:24,005 [INFO] Emulador: PID=rpm, valor=1824
2025-06-02 18:16:24,005 [INFO] Emulador: PID=vel, valor=93
2025-06-02 18:16:24,109 [INFO] Emulador: PID=010C, valor=
2025-06-02 18:16:24,109 [INFO] Emulador: PID=010D, valor=
2025-06-02 18:16:24,109 [INFO] Emulador: PID=0105, valor=88
2025-06-02 18:16:24,109 [INFO] Emulador: PID=0111, valor=29
2025-06-02 18:16:24,109 [INFO] Emulador: PID=rpm, valor=2370
2025-06-02 18:16:24,109 [INFO] Emulador: PID=vel, valor=116
2025-06-02 18:16:24,222 [INFO] Emulador: PID=010C, valor=
2025-06-02 18:16:24,223 [INFO] Emulador: PID=010D, valor=
2025-06-02 18:16:24,223 [INFO] Emulador: PID=0105, valor=90
2025-06-02 18:16:24,223 [INFO] Emulador: PID=0111, valor=26
2025-06-02 18:16:24,223 [INFO] Emulador: PID=rpm, valor=2002
2025-06-02 18:16:24,223 [INFO] Emulador: PID=vel, valor=94
2025-06-02 18:16:24,327 [INFO] Emulador: PID=010C, valor=
2025-06-02 18:16:24,327 [INFO] Emulador: PID=010D, valor=
2025-06-02 18:16:24,327 [INFO] Emulador: PID=0105, valor=92
2025-06-02 18:16:24,327 [INFO] Emulador: PID=0111, valor=22
2025-06-02 18:16:24,327 [INFO] Emulador: PID=rpm, valor=1892
2025-06-02 18:16:24,327 [INFO] Emulador: PID=vel, valor=98
2025-06-02 18:16:24,438 [INFO] Emulador: PID=010C, valor=
2025-06-02 18:16:24,439 [INFO] Emulador: PID=010D, valor=
2025-06-02 18:16:24,439 [INFO] Emulador: PID=0105, valor=91
2025-06-02 18:16:24,439 [INFO] Emulador: PID=0111, valor=30
2025-06-02 18:16:24,439 [INFO] Emulador: PID=rpm, valor=1990
2025-06-02 18:16:24,439 [INFO] Emulador: PID=vel, valor=108
2025-06-02 18:16:24,549 [INFO] Emulador: PID=010C, valor=
2025-06-02 18:16:24,550 [INFO] Emulador: PID=010D, valor=
2025-06-02 18:16:24,550 [INFO] Emulador: PID=0105, valor=92
2025-06-02 18:16:24,550 [INFO] Emulador: PID=0111, valor=28
