2025-06-02 18:10:59,044 [INFO] --- INICIO DE SESIÓN OBD-II: log_20250602_181059.txt ---
2025-06-02 18:11:07,623 [INFO] Emulador: PID=rpm, valor=810
2025-06-02 18:11:07,623 [INFO] Emulador: PID=vel, valor=0
2025-06-02 18:11:07,732 [INFO] Emulador: PID=010D, valor=
2025-06-02 18:11:07,732 [INFO] Emulador: PID=rpm, valor=915
2025-06-02 18:11:07,732 [INFO] Emulador: PID=vel, valor=0
2025-06-02 18:11:07,841 [INFO] Emulador: PID=010D, valor=
2025-06-02 18:11:07,841 [INFO] Emulador: PID=rpm, valor=840
2025-06-02 18:11:07,841 [INFO] Emulador: PID=vel, valor=0
2025-06-02 18:11:07,953 [INFO] Emulador: PID=010D, valor=
2025-06-02 18:11:07,953 [INFO] Emulador: PID=rpm, valor=834
2025-06-02 18:11:07,953 [INFO] Emulador: PID=vel, valor=0
2025-06-02 18:11:08,063 [INFO] Emulador: PID=010D, valor=
2025-06-02 18:11:08,063 [INFO] Emulador: PID=rpm, valor=897
2025-06-02 18:11:08,063 [INFO] Emulador: PID=vel, valor=0
2025-06-02 18:11:08,169 [INFO] Emulador: PID=010D, valor=
2025-06-02 18:11:08,169 [INFO] Emulador: PID=rpm, valor=863
2025-06-02 18:11:08,170 [INFO] Emulador: PID=vel, valor=0
2025-06-02 18:11:08,279 [INFO] Emulador: PID=010D, valor=
2025-06-02 18:11:08,279 [INFO] Emulador: PID=rpm, valor=817
2025-06-02 18:11:08,279 [INFO] Emulador: PID=vel, valor=0
2025-06-02 18:11:08,386 [INFO] Emulador: PID=010D, valor=
2025-06-02 18:11:08,386 [INFO] Emulador: PID=rpm, valor=927
2025-06-02 18:11:08,386 [INFO] Emulador: PID=vel, valor=0
2025-06-02 18:11:08,501 [INFO] Emulador: PID=010D, valor=
2025-06-02 18:11:08,501 [INFO] Emulador: PID=rpm, valor=837
2025-06-02 18:11:08,501 [INFO] Emulador: PID=vel, valor=0
2025-06-02 18:11:08,609 [INFO] Emulador: PID=010D, valor=
2025-06-02 18:11:08,609 [INFO] Emulador: PID=rpm, valor=842
2025-06-02 18:11:08,610 [INFO] Emulador: PID=vel, valor=0
2025-06-02 18:11:08,732 [INFO] Emulador: PID=010D, valor=
2025-06-02 18:11:08,733 [INFO] Emulador: PID=rpm, valor=855
2025-06-02 18:11:08,733 [INFO] Emulador: PID=vel, valor=0
2025-06-02 18:11:08,835 [INFO] Emulador: PID=010D, valor=
2025-06-02 18:11:08,835 [INFO] Emulador: PID=rpm, valor=822
2025-06-02 18:11:08,835 [INFO] Emulador: PID=vel, valor=0
2025-06-02 18:11:08,964 [INFO] Emulador: PID=010D, valor=
2025-06-02 18:11:08,964 [INFO] Emulador: PID=rpm, valor=807
2025-06-02 18:11:08,964 [INFO] Emulador: PID=vel, valor=0
2025-06-02 18:11:09,044 [INFO] Emulador: PID=010D, valor=
2025-06-02 18:11:09,044 [INFO] Emulador: PID=rpm, valor=891
2025-06-02 18:11:09,044 [INFO] Emulador: PID=vel, valor=0
2025-06-02 18:11:09,155 [INFO] Emulador: PID=010D, valor=
2025-06-02 18:11:09,155 [INFO] Emulador: PID=rpm, valor=806
2025-06-02 18:11:09,155 [INFO] Emulador: PID=vel, valor=0
2025-06-02 18:11:09,268 [INFO] Emulador: PID=010D, valor=
2025-06-02 18:11:09,268 [INFO] Emulador: PID=rpm, valor=869
2025-06-02 18:11:09,268 [INFO] Emulador: PID=vel, valor=0
2025-06-02 18:11:09,378 [INFO] Emulador: PID=010D, valor=
2025-06-02 18:11:09,378 [INFO] Emulador: PID=rpm, valor=941
2025-06-02 18:11:09,378 [INFO] Emulador: PID=vel, valor=0
2025-06-02 18:11:09,483 [INFO] Emulador: PID=010D, valor=
2025-06-02 18:11:09,483 [INFO] Emulador: PID=rpm, valor=832
2025-06-02 18:11:09,483 [INFO] Emulador: PID=vel, valor=0
2025-06-02 18:11:09,604 [INFO] Emulador: PID=010D, valor=
2025-06-02 18:11:09,604 [INFO] Emulador: PID=rpm, valor=846
2025-06-02 18:11:09,604 [INFO] Emulador: PID=vel, valor=0
2025-06-02 18:11:09,702 [INFO] Emulador: PID=010D, valor=
2025-06-02 18:11:09,702 [INFO] Emulador: PID=rpm, valor=882
2025-06-02 18:11:09,702 [INFO] Emulador: PID=vel, valor=0
2025-06-02 18:11:09,810 [INFO] Emulador: PID=010D, valor=
2025-06-02 18:11:09,810 [INFO] Emulador: PID=rpm, valor=843
2025-06-02 18:11:09,810 [INFO] Emulador: PID=vel, valor=0
2025-06-02 18:11:09,921 [INFO] Emulador: PID=010D, valor=
2025-06-02 18:11:09,922 [INFO] Emulador: PID=rpm, valor=947
2025-06-02 18:11:09,922 [INFO] Emulador: PID=vel, valor=0
2025-06-02 18:11:10,035 [INFO] Emulador: PID=010D, valor=
2025-06-02 18:11:10,035 [INFO] Emulador: PID=rpm, valor=855
2025-06-02 18:11:10,035 [INFO] Emulador: PID=vel, valor=0
2025-06-02 18:11:10,136 [INFO] Emulador: PID=010D, valor=
2025-06-02 18:11:10,137 [INFO] Emulador: PID=rpm, valor=871
2025-06-02 18:11:10,137 [INFO] Emulador: PID=vel, valor=0
2025-06-02 18:11:10,255 [INFO] Emulador: PID=010D, valor=
2025-06-02 18:11:10,255 [INFO] Emulador: PID=rpm, valor=870
2025-06-02 18:11:10,255 [INFO] Emulador: PID=vel, valor=0
2025-06-02 18:11:10,355 [INFO] Emulador: PID=010D, valor=
2025-06-02 18:11:10,355 [INFO] Emulador: PID=rpm, valor=811
2025-06-02 18:11:10,355 [INFO] Emulador: PID=vel, valor=0
2025-06-02 18:11:10,467 [INFO] Emulador: PID=010D, valor=
2025-06-02 18:11:10,467 [INFO] Emulador: PID=rpm, valor=837
2025-06-02 18:11:10,467 [INFO] Emulador: PID=vel, valor=0
2025-06-02 18:11:10,582 [INFO] Emulador: PID=010D, valor=
2025-06-02 18:11:10,583 [INFO] Emulador: PID=rpm, valor=820
2025-06-02 18:11:10,583 [INFO] Emulador: PID=vel, valor=0
2025-06-02 18:11:10,692 [INFO] Emulador: PID=010D, valor=
2025-06-02 18:11:10,692 [INFO] Emulador: PID=rpm, valor=859
2025-06-02 18:11:10,692 [INFO] Emulador: PID=vel, valor=0
2025-06-02 18:11:10,800 [INFO] Emulador: PID=010D, valor=
2025-06-02 18:11:10,800 [INFO] Emulador: PID=rpm, valor=847
2025-06-02 18:11:10,800 [INFO] Emulador: PID=vel, valor=0
2025-06-02 18:11:10,908 [INFO] Emulador: PID=010D, valor=
2025-06-02 18:11:10,908 [INFO] Emulador: PID=rpm, valor=858
2025-06-02 18:11:10,908 [INFO] Emulador: PID=vel, valor=0
2025-06-02 18:11:11,014 [INFO] Emulador: PID=010D, valor=
2025-06-02 18:11:11,014 [INFO] Emulador: PID=rpm, valor=907
2025-06-02 18:11:11,014 [INFO] Emulador: PID=vel, valor=0
2025-06-02 18:11:11,123 [INFO] Emulador: PID=010D, valor=
2025-06-02 18:11:11,123 [INFO] Emulador: PID=rpm, valor=869
2025-06-02 18:11:11,123 [INFO] Emulador: PID=vel, valor=0
2025-06-02 18:11:11,233 [INFO] Emulador: PID=010D, valor=
2025-06-02 18:11:11,233 [INFO] Emulador: PID=rpm, valor=824
2025-06-02 18:11:11,233 [INFO] Emulador: PID=vel, valor=0
2025-06-02 18:11:11,343 [INFO] Emulador: PID=010D, valor=
2025-06-02 18:11:11,343 [INFO] Emulador: PID=rpm, valor=948
2025-06-02 18:11:11,343 [INFO] Emulador: PID=vel, valor=0
2025-06-02 18:11:11,450 [INFO] Emulador: PID=010D, valor=
2025-06-02 18:11:11,450 [INFO] Emulador: PID=rpm, valor=885
2025-06-02 18:11:11,450 [INFO] Emulador: PID=vel, valor=0
2025-06-02 18:11:11,563 [INFO] Emulador: PID=010D, valor=
2025-06-02 18:11:11,563 [INFO] Emulador: PID=rpm, valor=877
2025-06-02 18:11:11,565 [INFO] Emulador: PID=vel, valor=0
2025-06-02 18:11:11,667 [INFO] Emulador: PID=010D, valor=
2025-06-02 18:11:11,667 [INFO] Emulador: PID=rpm, valor=919
2025-06-02 18:11:11,667 [INFO] Emulador: PID=vel, valor=0
2025-06-02 18:11:11,781 [INFO] Emulador: PID=010D, valor=
2025-06-02 18:11:11,781 [INFO] Emulador: PID=rpm, valor=850
2025-06-02 18:11:11,781 [INFO] Emulador: PID=vel, valor=0
2025-06-02 18:11:11,889 [INFO] Emulador: PID=010D, valor=
2025-06-02 18:11:11,889 [INFO] Emulador: PID=rpm, valor=843
2025-06-02 18:11:11,890 [INFO] Emulador: PID=vel, valor=0
2025-06-02 18:11:12,003 [INFO] Emulador: PID=010D, valor=
2025-06-02 18:11:12,003 [INFO] Emulador: PID=rpm, valor=814
2025-06-02 18:11:12,003 [INFO] Emulador: PID=vel, valor=0
2025-06-02 18:11:12,107 [INFO] Emulador: PID=010D, valor=
2025-06-02 18:11:12,107 [INFO] Emulador: PID=rpm, valor=939
2025-06-02 18:11:12,107 [INFO] Emulador: PID=vel, valor=0
2025-06-02 18:11:12,225 [INFO] Emulador: PID=010D, valor=
2025-06-02 18:11:12,225 [INFO] Emulador: PID=rpm, valor=904
2025-06-02 18:11:12,225 [INFO] Emulador: PID=vel, valor=0
2025-06-02 18:11:12,329 [INFO] Emulador: PID=010D, valor=
2025-06-02 18:11:12,329 [INFO] Emulador: PID=rpm, valor=862
2025-06-02 18:11:12,329 [INFO] Emulador: PID=vel, valor=0
2025-06-02 18:11:12,437 [INFO] Emulador: PID=010D, valor=
2025-06-02 18:11:12,438 [INFO] Emulador: PID=rpm, valor=914
2025-06-02 18:11:12,438 [INFO] Emulador: PID=vel, valor=0
2025-06-02 18:11:12,553 [INFO] Emulador: PID=010D, valor=
2025-06-02 18:11:12,553 [INFO] Emulador: PID=rpm, valor=815
2025-06-02 18:11:12,553 [INFO] Emulador: PID=vel, valor=0
2025-06-02 18:11:12,689 [INFO] Emulador: PID=010D, valor=
2025-06-02 18:11:12,689 [INFO] Emulador: PID=rpm, valor=809
2025-06-02 18:11:12,689 [INFO] Emulador: PID=vel, valor=0
2025-06-02 18:11:12,796 [INFO] Emulador: PID=010D, valor=
2025-06-02 18:11:12,796 [INFO] Emulador: PID=rpm, valor=857
2025-06-02 18:11:12,796 [INFO] Emulador: PID=vel, valor=0
2025-06-02 18:11:12,897 [INFO] Emulador: PID=010D, valor=
2025-06-02 18:11:12,897 [INFO] Emulador: PID=rpm, valor=906
2025-06-02 18:11:12,897 [INFO] Emulador: PID=vel, valor=0
2025-06-02 18:11:12,995 [INFO] Emulador: PID=010D, valor=
2025-06-02 18:11:12,995 [INFO] Emulador: PID=rpm, valor=871
2025-06-02 18:11:12,995 [INFO] Emulador: PID=vel, valor=0
2025-06-02 18:11:13,096 [INFO] Emulador: PID=010D, valor=
2025-06-02 18:11:13,096 [INFO] Emulador: PID=rpm, valor=922
2025-06-02 18:11:13,096 [INFO] Emulador: PID=vel, valor=0
2025-06-02 18:11:13,203 [INFO] Emulador: PID=010D, valor=
2025-06-02 18:11:13,203 [INFO] Emulador: PID=rpm, valor=802
2025-06-02 18:11:13,203 [INFO] Emulador: PID=vel, valor=0
2025-06-02 18:11:13,347 [INFO] Emulador: PID=010D, valor=
2025-06-02 18:11:13,347 [INFO] Emulador: PID=rpm, valor=859
2025-06-02 18:11:13,347 [INFO] Emulador: PID=vel, valor=0
2025-06-02 18:11:13,430 [INFO] Emulador: PID=010D, valor=
2025-06-02 18:11:13,430 [INFO] Emulador: PID=rpm, valor=922
2025-06-02 18:11:13,430 [INFO] Emulador: PID=vel, valor=0
2025-06-02 18:11:13,529 [INFO] Emulador: PID=010D, valor=
2025-06-02 18:11:13,529 [INFO] Emulador: PID=rpm, valor=883
2025-06-02 18:11:13,529 [INFO] Emulador: PID=vel, valor=0
2025-06-02 18:11:13,644 [INFO] Emulador: PID=010D, valor=
2025-06-02 18:11:13,644 [INFO] Emulador: PID=rpm, valor=946
2025-06-02 18:11:13,644 [INFO] Emulador: PID=vel, valor=0
2025-06-02 18:11:13,749 [INFO] Emulador: PID=010D, valor=
2025-06-02 18:11:13,749 [INFO] Emulador: PID=rpm, valor=836
2025-06-02 18:11:13,749 [INFO] Emulador: PID=vel, valor=0
2025-06-02 18:11:13,898 [INFO] Emulador: PID=010D, valor=
2025-06-02 18:11:13,898 [INFO] Emulador: PID=rpm, valor=828
2025-06-02 18:11:13,898 [INFO] Emulador: PID=vel, valor=0
2025-06-02 18:11:13,982 [INFO] Emulador: PID=010D, valor=
2025-06-02 18:11:13,982 [INFO] Emulador: PID=rpm, valor=821
2025-06-02 18:11:13,983 [INFO] Emulador: PID=vel, valor=0
2025-06-02 18:11:14,083 [INFO] Emulador: PID=010D, valor=
2025-06-02 18:11:14,083 [INFO] Emulador: PID=rpm, valor=936
2025-06-02 18:11:14,083 [INFO] Emulador: PID=vel, valor=0
2025-06-02 18:11:14,199 [INFO] Emulador: PID=010D, valor=
2025-06-02 18:11:14,199 [INFO] Emulador: PID=rpm, valor=837
2025-06-02 18:11:14,199 [INFO] Emulador: PID=vel, valor=0
2025-06-02 18:11:14,319 [INFO] Emulador: PID=010D, valor=
2025-06-02 18:11:14,319 [INFO] Emulador: PID=rpm, valor=876
2025-06-02 18:11:14,319 [INFO] Emulador: PID=vel, valor=0
2025-06-02 18:11:14,404 [INFO] Emulador: PID=010D, valor=
2025-06-02 18:11:14,405 [INFO] Emulador: PID=rpm, valor=888
2025-06-02 18:11:14,405 [INFO] Emulador: PID=vel, valor=0
2025-06-02 18:11:14,517 [INFO] Emulador: PID=010C, valor=
2025-06-02 18:11:14,517 [INFO] Emulador: PID=010D, valor=
2025-06-02 18:11:14,517 [INFO] Emulador: PID=rpm, valor=824
2025-06-02 18:11:14,517 [INFO] Emulador: PID=vel, valor=0
2025-06-02 18:11:14,631 [INFO] Emulador: PID=010C, valor=
2025-06-02 18:11:14,631 [INFO] Emulador: PID=010D, valor=
2025-06-02 18:11:14,631 [INFO] Emulador: PID=rpm, valor=841
2025-06-02 18:11:14,631 [INFO] Emulador: PID=vel, valor=0
2025-06-02 18:11:14,741 [INFO] Emulador: PID=010C, valor=
2025-06-02 18:11:14,741 [INFO] Emulador: PID=010D, valor=
2025-06-02 18:11:14,741 [INFO] Emulador: PID=rpm, valor=846
2025-06-02 18:11:14,741 [INFO] Emulador: PID=vel, valor=0
2025-06-02 18:11:14,846 [INFO] Emulador: PID=010C, valor=
2025-06-02 18:11:14,846 [INFO] Emulador: PID=010D, valor=
2025-06-02 18:11:14,846 [INFO] Emulador: PID=rpm, valor=885
2025-06-02 18:11:14,846 [INFO] Emulador: PID=vel, valor=0
2025-06-02 18:11:14,962 [INFO] Emulador: PID=010C, valor=
2025-06-02 18:11:14,962 [INFO] Emulador: PID=010D, valor=
2025-06-02 18:11:14,962 [INFO] Emulador: PID=rpm, valor=940
2025-06-02 18:11:14,962 [INFO] Emulador: PID=vel, valor=0
2025-06-02 18:11:15,064 [INFO] Emulador: PID=010C, valor=
2025-06-02 18:11:15,065 [INFO] Emulador: PID=010D, valor=
2025-06-02 18:11:15,065 [INFO] Emulador: PID=rpm, valor=825
2025-06-02 18:11:15,065 [INFO] Emulador: PID=vel, valor=0
2025-06-02 18:11:15,170 [INFO] Emulador: PID=010C, valor=
2025-06-02 18:11:15,170 [INFO] Emulador: PID=010D, valor=
2025-06-02 18:11:15,170 [INFO] Emulador: PID=rpm, valor=907
2025-06-02 18:11:15,170 [INFO] Emulador: PID=vel, valor=0
2025-06-02 18:11:15,282 [INFO] Emulador: PID=010C, valor=
2025-06-02 18:11:15,282 [INFO] Emulador: PID=010D, valor=
2025-06-02 18:11:15,283 [INFO] Emulador: PID=rpm, valor=895
2025-06-02 18:11:15,283 [INFO] Emulador: PID=vel, valor=0
2025-06-02 18:11:15,394 [INFO] Emulador: PID=010C, valor=
2025-06-02 18:11:15,395 [INFO] Emulador: PID=010D, valor=
2025-06-02 18:11:15,395 [INFO] Emulador: PID=rpm, valor=816
2025-06-02 18:11:15,395 [INFO] Emulador: PID=vel, valor=0
2025-06-02 18:11:15,503 [INFO] Emulador: PID=010C, valor=
2025-06-02 18:11:15,504 [INFO] Emulador: PID=010D, valor=
2025-06-02 18:11:15,504 [INFO] Emulador: PID=0105, valor=90
2025-06-02 18:11:15,504 [INFO] Emulador: PID=rpm, valor=816
2025-06-02 18:11:15,504 [INFO] Emulador: PID=vel, valor=0
2025-06-02 18:11:15,614 [INFO] Emulador: PID=010C, valor=
2025-06-02 18:11:15,615 [INFO] Emulador: PID=010D, valor=
2025-06-02 18:11:15,615 [INFO] Emulador: PID=0105, valor=88
2025-06-02 18:11:15,615 [INFO] Emulador: PID=rpm, valor=802
2025-06-02 18:11:15,615 [INFO] Emulador: PID=vel, valor=0
2025-06-02 18:11:15,714 [INFO] Emulador: PID=010C, valor=
2025-06-02 18:11:15,714 [INFO] Emulador: PID=010D, valor=
2025-06-02 18:11:15,714 [INFO] Emulador: PID=0105, valor=89
2025-06-02 18:11:15,714 [INFO] Emulador: PID=rpm, valor=876
2025-06-02 18:11:15,714 [INFO] Emulador: PID=vel, valor=0
2025-06-02 18:11:15,828 [INFO] Emulador: PID=010C, valor=
2025-06-02 18:11:15,828 [INFO] Emulador: PID=010D, valor=
2025-06-02 18:11:15,828 [INFO] Emulador: PID=0105, valor=88
2025-06-02 18:11:15,828 [INFO] Emulador: PID=rpm, valor=834
