2025-06-02 18:24:35,563 [INFO] --- INICIO DE SESIÓN OBD-II: log_20250602_182435.txt ---
2025-06-02 18:24:40,434 [INFO] Emulador: PID=vel, valor=0
2025-06-02 18:24:40,546 [INFO] Emulador: PID=010C, valor=
2025-06-02 18:24:40,547 [INFO] Emulador: PID=0105, valor=70
2025-06-02 18:24:40,547 [INFO] Emulador: PID=rpm, valor=884
2025-06-02 18:24:40,547 [INFO] Emulador: PID=vel, valor=0
2025-06-02 18:24:40,659 [INFO] Emulador: PID=010C, valor=
2025-06-02 18:24:40,660 [INFO] Emulador: PID=0105, valor=81
2025-06-02 18:24:40,660 [INFO] Emulador: PID=rpm, valor=811
2025-06-02 18:24:40,660 [INFO] Emulador: PID=vel, valor=0
2025-06-02 18:24:40,763 [INFO] Emulador: PID=010C, valor=
2025-06-02 18:24:40,763 [INFO] Emulador: PID=0105, valor=71
2025-06-02 18:24:40,763 [INFO] Emulador: PID=rpm, valor=827
2025-06-02 18:24:40,763 [INFO] Emulador: PID=vel, valor=0
2025-06-02 18:24:40,877 [INFO] Emulador: PID=010C, valor=
2025-06-02 18:24:40,877 [INFO] Emulador: PID=0105, valor=78
2025-06-02 18:24:40,877 [INFO] Emulador: PID=rpm, valor=894
2025-06-02 18:24:40,877 [INFO] Emulador: PID=vel, valor=0
2025-06-02 18:24:40,981 [INFO] Emulador: PID=010C, valor=
2025-06-02 18:24:40,981 [INFO] Emulador: PID=0105, valor=84
2025-06-02 18:24:40,981 [INFO] Emulador: PID=rpm, valor=838
2025-06-02 18:24:40,981 [INFO] Emulador: PID=vel, valor=0
2025-06-02 18:24:41,093 [INFO] Emulador: PID=010C, valor=
2025-06-02 18:24:41,093 [INFO] Emulador: PID=0105, valor=78
2025-06-02 18:24:41,093 [INFO] Emulador: PID=rpm, valor=807
2025-06-02 18:24:41,094 [INFO] Emulador: PID=vel, valor=0
2025-06-02 18:24:41,203 [INFO] Emulador: PID=010C, valor=
2025-06-02 18:24:41,203 [INFO] Emulador: PID=0105, valor=84
2025-06-02 18:24:41,203 [INFO] Emulador: PID=rpm, valor=875
2025-06-02 18:24:41,203 [INFO] Emulador: PID=vel, valor=0
2025-06-02 18:24:41,314 [INFO] Emulador: PID=010C, valor=
2025-06-02 18:24:41,315 [INFO] Emulador: PID=0105, valor=76
2025-06-02 18:24:41,316 [INFO] Emulador: PID=rpm, valor=865
2025-06-02 18:24:41,316 [INFO] Emulador: PID=vel, valor=0
2025-06-02 18:24:41,426 [INFO] Emulador: PID=010C, valor=
2025-06-02 18:24:41,426 [INFO] Emulador: PID=0105, valor=74
2025-06-02 18:24:41,426 [INFO] Emulador: PID=rpm, valor=815
2025-06-02 18:24:41,426 [INFO] Emulador: PID=vel, valor=0
2025-06-02 18:24:41,529 [INFO] Emulador: PID=010C, valor=
2025-06-02 18:24:41,529 [INFO] Emulador: PID=0105, valor=84
2025-06-02 18:24:41,529 [INFO] Emulador: PID=0111, valor=13
2025-06-02 18:24:41,529 [INFO] Emulador: PID=rpm, valor=895
2025-06-02 18:24:41,529 [INFO] Emulador: PID=vel, valor=0
2025-06-02 18:24:41,641 [INFO] Emulador: PID=010C, valor=
2025-06-02 18:24:41,641 [INFO] Emulador: PID=0105, valor=79
2025-06-02 18:24:41,641 [INFO] Emulador: PID=0111, valor=14
2025-06-02 18:24:41,641 [INFO] Emulador: PID=rpm, valor=915
2025-06-02 18:24:41,641 [INFO] Emulador: PID=vel, valor=0
2025-06-02 18:24:41,746 [INFO] Emulador: PID=010C, valor=
2025-06-02 18:24:41,746 [INFO] Emulador: PID=0105, valor=72
2025-06-02 18:24:41,746 [INFO] Emulador: PID=0111, valor=14
2025-06-02 18:24:41,746 [INFO] Emulador: PID=rpm, valor=910
2025-06-02 18:24:41,746 [INFO] Emulador: PID=vel, valor=0
2025-06-02 18:24:41,859 [INFO] Emulador: PID=010C, valor=
2025-06-02 18:24:41,859 [INFO] Emulador: PID=0105, valor=74
2025-06-02 18:24:41,859 [INFO] Emulador: PID=0111, valor=10
2025-06-02 18:24:41,859 [INFO] Emulador: PID=rpm, valor=946
2025-06-02 18:24:41,859 [INFO] Emulador: PID=vel, valor=0
2025-06-02 18:24:41,969 [INFO] Emulador: PID=010C, valor=
2025-06-02 18:24:41,970 [INFO] Emulador: PID=0105, valor=82
2025-06-02 18:24:41,970 [INFO] Emulador: PID=0111, valor=8
2025-06-02 18:24:41,970 [INFO] Emulador: PID=rpm, valor=854
2025-06-02 18:24:41,970 [INFO] Emulador: PID=vel, valor=0
2025-06-02 18:24:42,076 [INFO] Emulador: PID=010C, valor=
2025-06-02 18:24:42,076 [INFO] Emulador: PID=0105, valor=77
2025-06-02 18:24:42,076 [INFO] Emulador: PID=0111, valor=12
2025-06-02 18:24:42,076 [INFO] Emulador: PID=rpm, valor=833
2025-06-02 18:24:42,076 [INFO] Emulador: PID=vel, valor=0
2025-06-02 18:24:42,190 [INFO] Emulador: PID=010C, valor=
2025-06-02 18:24:42,190 [INFO] Emulador: PID=0105, valor=72
2025-06-02 18:24:42,190 [INFO] Emulador: PID=0111, valor=13
2025-06-02 18:24:42,190 [INFO] Emulador: PID=rpm, valor=893
2025-06-02 18:24:42,190 [INFO] Emulador: PID=vel, valor=0
2025-06-02 18:24:42,293 [INFO] Emulador: PID=010C, valor=
2025-06-02 18:24:42,293 [INFO] Emulador: PID=0105, valor=71
2025-06-02 18:24:42,293 [INFO] Emulador: PID=0111, valor=14
2025-06-02 18:24:42,293 [INFO] Emulador: PID=rpm, valor=871
2025-06-02 18:24:42,293 [INFO] Emulador: PID=vel, valor=0
2025-06-02 18:24:42,407 [INFO] Emulador: PID=010C, valor=
2025-06-02 18:24:42,407 [INFO] Emulador: PID=0105, valor=80
2025-06-02 18:24:42,407 [INFO] Emulador: PID=0111, valor=10
2025-06-02 18:24:42,407 [INFO] Emulador: PID=rpm, valor=802
2025-06-02 18:24:42,409 [INFO] Emulador: PID=vel, valor=0
2025-06-02 18:24:42,514 [INFO] Emulador: PID=010C, valor=
2025-06-02 18:24:42,515 [INFO] Emulador: PID=0105, valor=76
2025-06-02 18:24:42,515 [INFO] Emulador: PID=0111, valor=14
2025-06-02 18:24:42,515 [INFO] Emulador: PID=rpm, valor=949
2025-06-02 18:24:42,515 [INFO] Emulador: PID=vel, valor=0
2025-06-02 18:24:42,626 [INFO] Emulador: PID=010C, valor=
2025-06-02 18:24:42,626 [INFO] Emulador: PID=0105, valor=73
2025-06-02 18:24:42,626 [INFO] Emulador: PID=0111, valor=8
2025-06-02 18:24:42,626 [INFO] Emulador: PID=rpm, valor=855
2025-06-02 18:24:42,626 [INFO] Emulador: PID=vel, valor=0
2025-06-02 18:24:42,730 [INFO] Emulador: PID=010C, valor=
2025-06-02 18:24:42,730 [INFO] Emulador: PID=0105, valor=85
2025-06-02 18:24:42,730 [INFO] Emulador: PID=0111, valor=11
2025-06-02 18:24:42,730 [INFO] Emulador: PID=rpm, valor=804
2025-06-02 18:24:42,730 [INFO] Emulador: PID=vel, valor=0
2025-06-02 18:24:42,843 [INFO] Emulador: PID=010C, valor=
2025-06-02 18:24:42,843 [INFO] Emulador: PID=010D, valor=
2025-06-02 18:24:42,843 [INFO] Emulador: PID=0105, valor=75
2025-06-02 18:24:42,843 [INFO] Emulador: PID=0111, valor=13
2025-06-02 18:24:42,843 [INFO] Emulador: PID=rpm, valor=882
2025-06-02 18:24:42,843 [INFO] Emulador: PID=vel, valor=0
2025-06-02 18:24:42,949 [INFO] Emulador: PID=010C, valor=
2025-06-02 18:24:42,951 [INFO] Emulador: PID=010D, valor=
2025-06-02 18:24:42,951 [INFO] Emulador: PID=0105, valor=70
2025-06-02 18:24:42,951 [INFO] Emulador: PID=0111, valor=9
2025-06-02 18:24:42,951 [INFO] Emulador: PID=rpm, valor=824
2025-06-02 18:24:42,951 [INFO] Emulador: PID=vel, valor=0
2025-06-02 18:24:43,059 [INFO] Emulador: PID=010C, valor=
2025-06-02 18:24:43,059 [INFO] Emulador: PID=010D, valor=
2025-06-02 18:24:43,059 [INFO] Emulador: PID=0105, valor=84
2025-06-02 18:24:43,059 [INFO] Emulador: PID=0111, valor=10
2025-06-02 18:24:43,059 [INFO] Emulador: PID=rpm, valor=910
2025-06-02 18:24:43,059 [INFO] Emulador: PID=vel, valor=0
2025-06-02 18:24:43,173 [INFO] Emulador: PID=010C, valor=
2025-06-02 18:24:43,174 [INFO] Emulador: PID=010D, valor=
2025-06-02 18:24:43,174 [INFO] Emulador: PID=0105, valor=83
2025-06-02 18:24:43,174 [INFO] Emulador: PID=0111, valor=12
2025-06-02 18:24:43,174 [INFO] Emulador: PID=rpm, valor=897
2025-06-02 18:24:43,174 [INFO] Emulador: PID=vel, valor=0
2025-06-02 18:24:43,283 [INFO] Emulador: PID=010C, valor=
2025-06-02 18:24:43,283 [INFO] Emulador: PID=010D, valor=
2025-06-02 18:24:43,283 [INFO] Emulador: PID=0105, valor=71
2025-06-02 18:24:43,283 [INFO] Emulador: PID=0111, valor=13
2025-06-02 18:24:43,283 [INFO] Emulador: PID=rpm, valor=823
2025-06-02 18:24:43,283 [INFO] Emulador: PID=vel, valor=0
2025-06-02 18:24:43,391 [INFO] Emulador: PID=010C, valor=
2025-06-02 18:24:43,391 [INFO] Emulador: PID=010D, valor=
2025-06-02 18:24:43,391 [INFO] Emulador: PID=0105, valor=82
2025-06-02 18:24:43,391 [INFO] Emulador: PID=0110, valor=2.77
2025-06-02 18:24:43,391 [INFO] Emulador: PID=0111, valor=13
2025-06-02 18:24:43,391 [INFO] Emulador: PID=rpm, valor=937
2025-06-02 18:24:43,391 [INFO] Emulador: PID=vel, valor=0
2025-06-02 18:24:43,499 [INFO] Emulador: PID=010C, valor=
2025-06-02 18:24:43,499 [INFO] Emulador: PID=010D, valor=
2025-06-02 18:24:43,499 [INFO] Emulador: PID=0105, valor=78
2025-06-02 18:24:43,499 [INFO] Emulador: PID=0110, valor=2.78
2025-06-02 18:24:43,499 [INFO] Emulador: PID=0111, valor=14
2025-06-02 18:24:43,499 [INFO] Emulador: PID=rpm, valor=893
2025-06-02 18:24:43,499 [INFO] Emulador: PID=vel, valor=0
2025-06-02 18:24:43,608 [INFO] Emulador: PID=010C, valor=
2025-06-02 18:24:43,608 [INFO] Emulador: PID=010D, valor=
2025-06-02 18:24:43,608 [INFO] Emulador: PID=0105, valor=72
2025-06-02 18:24:43,608 [INFO] Emulador: PID=0110, valor=2.84
2025-06-02 18:24:43,608 [INFO] Emulador: PID=0111, valor=10
2025-06-02 18:24:43,608 [INFO] Emulador: PID=rpm, valor=821
2025-06-02 18:24:43,608 [INFO] Emulador: PID=vel, valor=0
2025-06-02 18:24:43,721 [INFO] Emulador: PID=010C, valor=
2025-06-02 18:24:43,722 [INFO] Emulador: PID=010D, valor=
2025-06-02 18:24:43,722 [INFO] Emulador: PID=0105, valor=80
2025-06-02 18:24:43,722 [INFO] Emulador: PID=0110, valor=2.71
2025-06-02 18:24:43,722 [INFO] Emulador: PID=0111, valor=10
2025-06-02 18:24:43,722 [INFO] Emulador: PID=rpm, valor=827
2025-06-02 18:24:43,722 [INFO] Emulador: PID=vel, valor=0
2025-06-02 18:24:43,827 [INFO] Emulador: PID=010C, valor=
2025-06-02 18:24:43,827 [INFO] Emulador: PID=010D, valor=
2025-06-02 18:24:43,827 [INFO] Emulador: PID=0105, valor=78
2025-06-02 18:24:43,827 [INFO] Emulador: PID=0110, valor=2.99
2025-06-02 18:24:43,827 [INFO] Emulador: PID=0111, valor=11
2025-06-02 18:24:43,827 [INFO] Emulador: PID=rpm, valor=884
2025-06-02 18:24:43,827 [INFO] Emulador: PID=vel, valor=0
2025-06-02 18:24:43,940 [INFO] Emulador: PID=010C, valor=
2025-06-02 18:24:43,940 [INFO] Emulador: PID=010D, valor=
2025-06-02 18:24:43,940 [INFO] Emulador: PID=0105, valor=77
2025-06-02 18:24:43,940 [INFO] Emulador: PID=0110, valor=2.95
2025-06-02 18:24:43,940 [INFO] Emulador: PID=0111, valor=9
2025-06-02 18:24:43,940 [INFO] Emulador: PID=rpm, valor=836
2025-06-02 18:24:43,941 [INFO] Emulador: PID=vel, valor=0
2025-06-02 18:24:44,045 [INFO] Emulador: PID=010C, valor=
2025-06-02 18:24:44,045 [INFO] Emulador: PID=010D, valor=
2025-06-02 18:24:44,045 [INFO] Emulador: PID=0105, valor=77
2025-06-02 18:24:44,045 [INFO] Emulador: PID=0110, valor=2.97
2025-06-02 18:24:44,045 [INFO] Emulador: PID=0111, valor=12
2025-06-02 18:24:44,045 [INFO] Emulador: PID=rpm, valor=852
2025-06-02 18:24:44,045 [INFO] Emulador: PID=vel, valor=0
2025-06-02 18:24:44,157 [INFO] Emulador: PID=010C, valor=
2025-06-02 18:24:44,157 [INFO] Emulador: PID=010D, valor=
2025-06-02 18:24:44,157 [INFO] Emulador: PID=0105, valor=77
2025-06-02 18:24:44,157 [INFO] Emulador: PID=0110, valor=2.88
2025-06-02 18:24:44,157 [INFO] Emulador: PID=0111, valor=12
2025-06-02 18:24:44,157 [INFO] Emulador: PID=012F, valor=100.0
2025-06-02 18:24:44,157 [INFO] Emulador: PID=rpm, valor=883
2025-06-02 18:24:44,157 [INFO] Emulador: PID=vel, valor=0
2025-06-02 18:24:44,263 [INFO] Emulador: PID=010C, valor=
2025-06-02 18:24:44,263 [INFO] Emulador: PID=010D, valor=
2025-06-02 18:24:44,263 [INFO] Emulador: PID=0105, valor=80
2025-06-02 18:24:44,263 [INFO] Emulador: PID=0110, valor=2.71
2025-06-02 18:24:44,263 [INFO] Emulador: PID=0111, valor=8
2025-06-02 18:24:44,263 [INFO] Emulador: PID=012F, valor=100.0
2025-06-02 18:24:44,263 [INFO] Emulador: PID=rpm, valor=865
2025-06-02 18:24:44,263 [INFO] Emulador: PID=vel, valor=0
2025-06-02 18:24:44,375 [INFO] Emulador: PID=010C, valor=
2025-06-02 18:24:44,376 [INFO] Emulador: PID=010D, valor=
2025-06-02 18:24:44,376 [INFO] Emulador: PID=0105, valor=76
2025-06-02 18:24:44,376 [INFO] Emulador: PID=0110, valor=3.03
2025-06-02 18:24:44,376 [INFO] Emulador: PID=0111, valor=12
2025-06-02 18:24:44,376 [INFO] Emulador: PID=012F, valor=100.0
2025-06-02 18:24:44,376 [INFO] Emulador: PID=rpm, valor=904
2025-06-02 18:24:44,376 [INFO] Emulador: PID=vel, valor=0
2025-06-02 18:24:44,483 [INFO] Emulador: PID=010C, valor=
2025-06-02 18:24:44,484 [INFO] Emulador: PID=010D, valor=
2025-06-02 18:24:44,484 [INFO] Emulador: PID=0105, valor=74
2025-06-02 18:24:44,484 [INFO] Emulador: PID=0110, valor=2.96
2025-06-02 18:24:44,484 [INFO] Emulador: PID=0111, valor=12
2025-06-02 18:24:44,484 [INFO] Emulador: PID=012F, valor=100.0
2025-06-02 18:24:44,484 [INFO] Emulador: PID=rpm, valor=832
2025-06-02 18:24:44,484 [INFO] Emulador: PID=vel, valor=0
2025-06-02 18:24:44,595 [INFO] Emulador: PID=010C, valor=
2025-06-02 18:24:44,595 [INFO] Emulador: PID=010D, valor=
2025-06-02 18:24:44,595 [INFO] Emulador: PID=0105, valor=70
2025-06-02 18:24:44,595 [INFO] Emulador: PID=0110, valor=2.86
2025-06-02 18:24:44,595 [INFO] Emulador: PID=0111, valor=9
2025-06-02 18:24:44,595 [INFO] Emulador: PID=012F, valor=100.0
2025-06-02 18:24:44,595 [INFO] Emulador: PID=rpm, valor=807
2025-06-02 18:24:44,595 [INFO] Emulador: PID=vel, valor=0
2025-06-02 18:24:44,703 [INFO] Emulador: PID=010C, valor=
2025-06-02 18:24:44,703 [INFO] Emulador: PID=010D, valor=
2025-06-02 18:24:44,703 [INFO] Emulador: PID=0105, valor=80
2025-06-02 18:24:44,703 [INFO] Emulador: PID=0110, valor=2.89
2025-06-02 18:24:44,703 [INFO] Emulador: PID=0111, valor=14
2025-06-02 18:24:44,703 [INFO] Emulador: PID=012F, valor=100.0
2025-06-02 18:24:44,703 [INFO] Emulador: PID=rpm, valor=917
2025-06-02 18:24:44,703 [INFO] Emulador: PID=vel, valor=0
2025-06-02 18:24:44,810 [INFO] Emulador: PID=010C, valor=
2025-06-02 18:24:44,811 [INFO] Emulador: PID=010D, valor=
2025-06-02 18:24:44,811 [INFO] Emulador: PID=0105, valor=72
2025-06-02 18:24:44,811 [INFO] Emulador: PID=0110, valor=2.83
2025-06-02 18:24:44,811 [INFO] Emulador: PID=0111, valor=12
2025-06-02 18:24:44,811 [INFO] Emulador: PID=012F, valor=100.0
2025-06-02 18:24:44,811 [INFO] Emulador: PID=rpm, valor=940
2025-06-02 18:24:44,811 [INFO] Emulador: PID=vel, valor=0
2025-06-02 18:24:44,922 [INFO] Emulador: PID=010C, valor=
2025-06-02 18:24:44,922 [INFO] Emulador: PID=010D, valor=
2025-06-02 18:24:44,922 [INFO] Emulador: PID=0105, valor=80
2025-06-02 18:24:44,922 [INFO] Emulador: PID=0110, valor=2.72
2025-06-02 18:24:44,922 [INFO] Emulador: PID=0111, valor=12
2025-06-02 18:24:44,922 [INFO] Emulador: PID=012F, valor=100.0
2025-06-02 18:24:44,922 [INFO] Emulador: PID=rpm, valor=824
2025-06-02 18:24:44,922 [INFO] Emulador: PID=vel, valor=0
2025-06-02 18:24:45,029 [INFO] Emulador: PID=010C, valor=
2025-06-02 18:24:45,030 [INFO] Emulador: PID=010D, valor=
2025-06-02 18:24:45,030 [INFO] Emulador: PID=0105, valor=80
2025-06-02 18:24:45,030 [INFO] Emulador: PID=0110, valor=2.71
2025-06-02 18:24:45,030 [INFO] Emulador: PID=0111, valor=14
2025-06-02 18:24:45,030 [INFO] Emulador: PID=012F, valor=100.0
2025-06-02 18:24:45,030 [INFO] Emulador: PID=rpm, valor=829
2025-06-02 18:24:45,030 [INFO] Emulador: PID=vel, valor=0
2025-06-02 18:24:45,139 [INFO] Emulador: PID=010C, valor=
2025-06-02 18:24:45,141 [INFO] Emulador: PID=010D, valor=
2025-06-02 18:24:45,141 [INFO] Emulador: PID=0105, valor=73
2025-06-02 18:24:45,141 [INFO] Emulador: PID=0110, valor=2.92
2025-06-02 18:24:45,141 [INFO] Emulador: PID=0111, valor=13
2025-06-02 18:24:45,141 [INFO] Emulador: PID=012F, valor=100.0
2025-06-02 18:24:45,141 [INFO] Emulador: PID=rpm, valor=883
2025-06-02 18:24:45,141 [INFO] Emulador: PID=vel, valor=0
2025-06-02 18:24:45,253 [INFO] Emulador: PID=010C, valor=
2025-06-02 18:24:45,253 [INFO] Emulador: PID=010D, valor=
2025-06-02 18:24:45,253 [INFO] Emulador: PID=0105, valor=80
2025-06-02 18:24:45,253 [INFO] Emulador: PID=0110, valor=2.84
2025-06-02 18:24:45,253 [INFO] Emulador: PID=0111, valor=9
2025-06-02 18:24:45,253 [INFO] Emulador: PID=012F, valor=100.0
2025-06-02 18:24:45,253 [INFO] Emulador: PID=rpm, valor=914
2025-06-02 18:24:45,253 [INFO] Emulador: PID=vel, valor=0
2025-06-02 18:24:45,357 [INFO] Emulador: PID=010C, valor=
2025-06-02 18:24:45,357 [INFO] Emulador: PID=010D, valor=
2025-06-02 18:24:45,358 [INFO] Emulador: PID=0105, valor=81
2025-06-02 18:24:45,358 [INFO] Emulador: PID=0110, valor=2.73
2025-06-02 18:24:45,358 [INFO] Emulador: PID=0111, valor=8
2025-06-02 18:24:45,358 [INFO] Emulador: PID=012F, valor=100.0
2025-06-02 18:24:45,358 [INFO] Emulador: PID=rpm, valor=824
2025-06-02 18:24:45,358 [INFO] Emulador: PID=vel, valor=0
2025-06-02 18:24:45,468 [INFO] Emulador: PID=010C, valor=
2025-06-02 18:24:45,470 [INFO] Emulador: PID=010D, valor=
2025-06-02 18:24:45,470 [INFO] Emulador: PID=0105, valor=82
2025-06-02 18:24:45,470 [INFO] Emulador: PID=0110, valor=2.88
2025-06-02 18:24:45,470 [INFO] Emulador: PID=0111, valor=9
2025-06-02 18:24:45,470 [INFO] Emulador: PID=012F, valor=100.0
2025-06-02 18:24:45,470 [INFO] Emulador: PID=rpm, valor=803
2025-06-02 18:24:45,470 [INFO] Emulador: PID=vel, valor=0
2025-06-02 18:24:45,575 [INFO] Emulador: PID=010C, valor=
2025-06-02 18:24:45,575 [INFO] Emulador: PID=010D, valor=
2025-06-02 18:24:45,575 [INFO] Emulador: PID=0105, valor=83
2025-06-02 18:24:45,575 [INFO] Emulador: PID=0110, valor=2.69
2025-06-02 18:24:45,575 [INFO] Emulador: PID=0111, valor=9
2025-06-02 18:24:45,575 [INFO] Emulador: PID=012F, valor=100.0
2025-06-02 18:24:45,575 [INFO] Emulador: PID=rpm, valor=855
2025-06-02 18:24:45,575 [INFO] Emulador: PID=vel, valor=0
2025-06-02 18:24:45,689 [INFO] Emulador: PID=010C, valor=
2025-06-02 18:24:45,690 [INFO] Emulador: PID=010D, valor=
2025-06-02 18:24:45,690 [INFO] Emulador: PID=0105, valor=73
2025-06-02 18:24:45,690 [INFO] Emulador: PID=0110, valor=3.1
2025-06-02 18:24:45,690 [INFO] Emulador: PID=0111, valor=8
2025-06-02 18:24:45,690 [INFO] Emulador: PID=012F, valor=100.0
2025-06-02 18:24:45,690 [INFO] Emulador: PID=rpm, valor=912
2025-06-02 18:24:45,690 [INFO] Emulador: PID=vel, valor=0
2025-06-02 18:24:45,794 [INFO] Emulador: PID=010C, valor=
2025-06-02 18:24:45,794 [INFO] Emulador: PID=010D, valor=
2025-06-02 18:24:45,795 [INFO] Emulador: PID=0105, valor=75
2025-06-02 18:24:45,795 [INFO] Emulador: PID=0110, valor=2.9
2025-06-02 18:24:45,795 [INFO] Emulador: PID=0111, valor=11
2025-06-02 18:24:45,795 [INFO] Emulador: PID=012F, valor=100.0
2025-06-02 18:24:45,795 [INFO] Emulador: PID=rpm, valor=947
2025-06-02 18:24:45,795 [INFO] Emulador: PID=vel, valor=0
2025-06-02 18:24:45,908 [INFO] Emulador: PID=010C, valor=
2025-06-02 18:24:45,908 [INFO] Emulador: PID=010D, valor=
2025-06-02 18:24:45,908 [INFO] Emulador: PID=0105, valor=78
2025-06-02 18:24:45,908 [INFO] Emulador: PID=0110, valor=2.66
2025-06-02 18:24:45,908 [INFO] Emulador: PID=0111, valor=14
2025-06-02 18:24:45,908 [INFO] Emulador: PID=012F, valor=100.0
2025-06-02 18:24:45,908 [INFO] Emulador: PID=rpm, valor=817
2025-06-02 18:24:45,908 [INFO] Emulador: PID=vel, valor=0
2025-06-02 18:24:46,012 [INFO] Emulador: PID=010C, valor=
2025-06-02 18:24:46,012 [INFO] Emulador: PID=010D, valor=
2025-06-02 18:24:46,013 [INFO] Emulador: PID=0105, valor=76
2025-06-02 18:24:46,013 [INFO] Emulador: PID=0110, valor=2.86
2025-06-02 18:24:46,013 [INFO] Emulador: PID=0111, valor=10
