2025-06-02 18:22:05,110 [INFO] --- INICIO DE SESIÓN OBD-II: log_20250602_182205.txt ---
2025-06-02 18:22:09,419 [INFO] Emulador: PID=rpm, valor=860
2025-06-02 18:22:09,419 [INFO] Emulador: PID=vel, valor=0
2025-06-02 18:22:09,533 [INFO] Emulador: PID=010C, valor=
2025-06-02 18:22:09,533 [INFO] Emulador: PID=rpm, valor=881
2025-06-02 18:22:09,533 [INFO] Emulador: PID=vel, valor=0
2025-06-02 18:22:09,637 [INFO] Emulador: PID=010C, valor=
2025-06-02 18:22:09,637 [INFO] Emulador: PID=0105, valor=80
2025-06-02 18:22:09,637 [INFO] Emulador: PID=rpm, valor=916
2025-06-02 18:22:09,637 [INFO] Emulador: PID=vel, valor=0
2025-06-02 18:22:09,751 [INFO] Emulador: PID=010C, valor=
2025-06-02 18:22:09,751 [INFO] Emulador: PID=0105, valor=83
2025-06-02 18:22:09,751 [INFO] Emulador: PID=rpm, valor=803
2025-06-02 18:22:09,751 [INFO] Emulador: PID=vel, valor=0
2025-06-02 18:22:09,856 [INFO] Emulador: PID=010C, valor=
2025-06-02 18:22:09,857 [INFO] Emulador: PID=0105, valor=73
2025-06-02 18:22:09,857 [INFO] Emulador: PID=rpm, valor=931
2025-06-02 18:22:09,857 [INFO] Emulador: PID=vel, valor=0
2025-06-02 18:22:09,967 [INFO] Emulador: PID=010C, valor=
2025-06-02 18:22:09,967 [INFO] Emulador: PID=0105, valor=85
2025-06-02 18:22:09,967 [INFO] Emulador: PID=rpm, valor=842
2025-06-02 18:22:09,967 [INFO] Emulador: PID=vel, valor=0
2025-06-02 18:22:10,078 [INFO] Emulador: PID=010C, valor=
2025-06-02 18:22:10,078 [INFO] Emulador: PID=0105, valor=70
2025-06-02 18:22:10,078 [INFO] Emulador: PID=rpm, valor=891
2025-06-02 18:22:10,078 [INFO] Emulador: PID=vel, valor=0
2025-06-02 18:22:10,186 [INFO] Emulador: PID=010C, valor=
2025-06-02 18:22:10,186 [INFO] Emulador: PID=0105, valor=73
2025-06-02 18:22:10,186 [INFO] Emulador: PID=rpm, valor=825
2025-06-02 18:22:10,186 [INFO] Emulador: PID=vel, valor=0
2025-06-02 18:22:10,293 [INFO] Emulador: PID=010C, valor=
2025-06-02 18:22:10,293 [INFO] Emulador: PID=0105, valor=81
2025-06-02 18:22:10,293 [INFO] Emulador: PID=rpm, valor=820
2025-06-02 18:22:10,293 [INFO] Emulador: PID=vel, valor=0
2025-06-02 18:22:10,403 [INFO] Emulador: PID=010C, valor=
2025-06-02 18:22:10,403 [INFO] Emulador: PID=0105, valor=80
2025-06-02 18:22:10,403 [INFO] Emulador: PID=rpm, valor=908
2025-06-02 18:22:10,403 [INFO] Emulador: PID=vel, valor=0
2025-06-02 18:22:10,517 [INFO] Emulador: PID=010C, valor=
2025-06-02 18:22:10,517 [INFO] Emulador: PID=0105, valor=72
2025-06-02 18:22:10,517 [INFO] Emulador: PID=rpm, valor=928
2025-06-02 18:22:10,517 [INFO] Emulador: PID=vel, valor=0
2025-06-02 18:22:10,620 [INFO] Emulador: PID=010C, valor=
2025-06-02 18:22:10,620 [INFO] Emulador: PID=0105, valor=83
2025-06-02 18:22:10,622 [INFO] Emulador: PID=rpm, valor=814
2025-06-02 18:22:10,622 [INFO] Emulador: PID=vel, valor=0
2025-06-02 18:22:10,734 [INFO] Emulador: PID=010C, valor=
2025-06-02 18:22:10,734 [INFO] Emulador: PID=0105, valor=70
2025-06-02 18:22:10,734 [INFO] Emulador: PID=rpm, valor=891
2025-06-02 18:22:10,734 [INFO] Emulador: PID=vel, valor=0
2025-06-02 18:22:10,843 [INFO] Emulador: PID=010C, valor=
2025-06-02 18:22:10,844 [INFO] Emulador: PID=010D, valor=
2025-06-02 18:22:10,844 [INFO] Emulador: PID=0105, valor=70
2025-06-02 18:22:10,844 [INFO] Emulador: PID=rpm, valor=840
2025-06-02 18:22:10,844 [INFO] Emulador: PID=vel, valor=0
2025-06-02 18:22:10,951 [INFO] Emulador: PID=010C, valor=
2025-06-02 18:22:10,951 [INFO] Emulador: PID=010D, valor=
2025-06-02 18:22:10,951 [INFO] Emulador: PID=0105, valor=71
2025-06-02 18:22:10,951 [INFO] Emulador: PID=rpm, valor=804
2025-06-02 18:22:10,951 [INFO] Emulador: PID=vel, valor=0
2025-06-02 18:22:11,058 [INFO] Emulador: PID=010C, valor=
2025-06-02 18:22:11,059 [INFO] Emulador: PID=010D, valor=
2025-06-02 18:22:11,059 [INFO] Emulador: PID=0105, valor=77
2025-06-02 18:22:11,059 [INFO] Emulador: PID=rpm, valor=936
2025-06-02 18:22:11,059 [INFO] Emulador: PID=vel, valor=0
2025-06-02 18:22:11,168 [INFO] Emulador: PID=010C, valor=
2025-06-02 18:22:11,169 [INFO] Emulador: PID=010D, valor=
2025-06-02 18:22:11,169 [INFO] Emulador: PID=0105, valor=84
2025-06-02 18:22:11,169 [INFO] Emulador: PID=rpm, valor=906
2025-06-02 18:22:11,169 [INFO] Emulador: PID=vel, valor=0
2025-06-02 18:22:11,280 [INFO] Emulador: PID=010C, valor=
2025-06-02 18:22:11,281 [INFO] Emulador: PID=010D, valor=
2025-06-02 18:22:11,281 [INFO] Emulador: PID=0105, valor=74
2025-06-02 18:22:11,281 [INFO] Emulador: PID=rpm, valor=923
2025-06-02 18:22:11,281 [INFO] Emulador: PID=vel, valor=0
2025-06-02 18:22:11,387 [INFO] Emulador: PID=010C, valor=
2025-06-02 18:22:11,387 [INFO] Emulador: PID=010D, valor=
2025-06-02 18:22:11,387 [INFO] Emulador: PID=0105, valor=71
2025-06-02 18:22:11,387 [INFO] Emulador: PID=rpm, valor=890
2025-06-02 18:22:11,387 [INFO] Emulador: PID=vel, valor=0
2025-06-02 18:22:11,500 [INFO] Emulador: PID=010C, valor=
2025-06-02 18:22:11,500 [INFO] Emulador: PID=010D, valor=
2025-06-02 18:22:11,500 [INFO] Emulador: PID=0105, valor=78
2025-06-02 18:22:11,500 [INFO] Emulador: PID=0110, valor=2.81
2025-06-02 18:22:11,500 [INFO] Emulador: PID=rpm, valor=877
2025-06-02 18:22:11,500 [INFO] Emulador: PID=vel, valor=0
2025-06-02 18:22:11,606 [INFO] Emulador: PID=010C, valor=
2025-06-02 18:22:11,606 [INFO] Emulador: PID=010D, valor=
2025-06-02 18:22:11,606 [INFO] Emulador: PID=0105, valor=72
2025-06-02 18:22:11,606 [INFO] Emulador: PID=0110, valor=2.99
2025-06-02 18:22:11,606 [INFO] Emulador: PID=rpm, valor=849
2025-06-02 18:22:11,606 [INFO] Emulador: PID=vel, valor=0
2025-06-02 18:22:11,717 [INFO] Emulador: PID=010C, valor=
2025-06-02 18:22:11,717 [INFO] Emulador: PID=010D, valor=
2025-06-02 18:22:11,717 [INFO] Emulador: PID=0105, valor=76
2025-06-02 18:22:11,717 [INFO] Emulador: PID=0110, valor=2.99
2025-06-02 18:22:11,717 [INFO] Emulador: PID=rpm, valor=945
2025-06-02 18:22:11,717 [INFO] Emulador: PID=vel, valor=0
2025-06-02 18:22:11,827 [INFO] Emulador: PID=010C, valor=
2025-06-02 18:22:11,828 [INFO] Emulador: PID=010D, valor=
2025-06-02 18:22:11,828 [INFO] Emulador: PID=0105, valor=72
2025-06-02 18:22:11,828 [INFO] Emulador: PID=0110, valor=2.81
2025-06-02 18:22:11,828 [INFO] Emulador: PID=rpm, valor=948
2025-06-02 18:22:11,828 [INFO] Emulador: PID=vel, valor=0
2025-06-02 18:22:11,935 [INFO] Emulador: PID=010C, valor=
2025-06-02 18:22:11,936 [INFO] Emulador: PID=010D, valor=
2025-06-02 18:22:11,936 [INFO] Emulador: PID=0105, valor=74
2025-06-02 18:22:11,936 [INFO] Emulador: PID=0110, valor=2.9
2025-06-02 18:22:11,936 [INFO] Emulador: PID=rpm, valor=941
2025-06-02 18:22:11,936 [INFO] Emulador: PID=vel, valor=0
2025-06-02 18:22:12,048 [INFO] Emulador: PID=010C, valor=
2025-06-02 18:22:12,048 [INFO] Emulador: PID=010D, valor=
2025-06-02 18:22:12,048 [INFO] Emulador: PID=0105, valor=84
2025-06-02 18:22:12,048 [INFO] Emulador: PID=0110, valor=2.86
2025-06-02 18:22:12,048 [INFO] Emulador: PID=rpm, valor=845
2025-06-02 18:22:12,048 [INFO] Emulador: PID=vel, valor=0
2025-06-02 18:22:12,155 [INFO] Emulador: PID=010C, valor=
2025-06-02 18:22:12,156 [INFO] Emulador: PID=010D, valor=
2025-06-02 18:22:12,156 [INFO] Emulador: PID=0105, valor=76
2025-06-02 18:22:12,156 [INFO] Emulador: PID=0110, valor=2.74
2025-06-02 18:22:12,156 [INFO] Emulador: PID=rpm, valor=939
2025-06-02 18:22:12,156 [INFO] Emulador: PID=vel, valor=0
2025-06-02 18:22:12,264 [INFO] Emulador: PID=010C, valor=
2025-06-02 18:22:12,265 [INFO] Emulador: PID=010D, valor=
2025-06-02 18:22:12,265 [INFO] Emulador: PID=0105, valor=83
2025-06-02 18:22:12,265 [INFO] Emulador: PID=0110, valor=2.79
2025-06-02 18:22:12,265 [INFO] Emulador: PID=rpm, valor=927
2025-06-02 18:22:12,265 [INFO] Emulador: PID=vel, valor=0
2025-06-02 18:22:12,372 [INFO] Emulador: PID=010C, valor=
2025-06-02 18:22:12,372 [INFO] Emulador: PID=010D, valor=
2025-06-02 18:22:12,372 [INFO] Emulador: PID=0105, valor=71
2025-06-02 18:22:12,372 [INFO] Emulador: PID=0110, valor=2.85
2025-06-02 18:22:12,372 [INFO] Emulador: PID=rpm, valor=919
2025-06-02 18:22:12,372 [INFO] Emulador: PID=vel, valor=0
2025-06-02 18:22:12,483 [INFO] Emulador: PID=010C, valor=
2025-06-02 18:22:12,483 [INFO] Emulador: PID=010D, valor=
2025-06-02 18:22:12,483 [INFO] Emulador: PID=0105, valor=85
2025-06-02 18:22:12,483 [INFO] Emulador: PID=0110, valor=2.73
2025-06-02 18:22:12,483 [INFO] Emulador: PID=rpm, valor=894
2025-06-02 18:22:12,483 [INFO] Emulador: PID=vel, valor=0
2025-06-02 18:22:12,596 [INFO] Emulador: PID=010C, valor=
2025-06-02 18:22:12,596 [INFO] Emulador: PID=010D, valor=
2025-06-02 18:22:12,596 [INFO] Emulador: PID=0105, valor=83
2025-06-02 18:22:12,596 [INFO] Emulador: PID=0110, valor=2.84
2025-06-02 18:22:12,596 [INFO] Emulador: PID=rpm, valor=938
2025-06-02 18:22:12,596 [INFO] Emulador: PID=vel, valor=0
2025-06-02 18:22:12,713 [INFO] Emulador: PID=010C, valor=
2025-06-02 18:22:12,713 [INFO] Emulador: PID=010D, valor=
2025-06-02 18:22:12,713 [INFO] Emulador: PID=0105, valor=72
2025-06-02 18:22:12,713 [INFO] Emulador: PID=0110, valor=3.09
2025-06-02 18:22:12,713 [INFO] Emulador: PID=rpm, valor=908
2025-06-02 18:22:12,713 [INFO] Emulador: PID=vel, valor=0
2025-06-02 18:22:12,815 [INFO] Emulador: PID=010C, valor=
2025-06-02 18:22:12,816 [INFO] Emulador: PID=010D, valor=
2025-06-02 18:22:12,816 [INFO] Emulador: PID=0105, valor=72
2025-06-02 18:22:12,816 [INFO] Emulador: PID=0110, valor=2.78
2025-06-02 18:22:12,816 [INFO] Emulador: PID=012F, valor=100.0
2025-06-02 18:22:12,816 [INFO] Emulador: PID=rpm, valor=842
2025-06-02 18:22:12,816 [INFO] Emulador: PID=vel, valor=0
2025-06-02 18:22:12,919 [INFO] Emulador: PID=010C, valor=
2025-06-02 18:22:12,920 [INFO] Emulador: PID=010D, valor=
2025-06-02 18:22:12,920 [INFO] Emulador: PID=0105, valor=83
2025-06-02 18:22:12,920 [INFO] Emulador: PID=0110, valor=2.94
2025-06-02 18:22:12,920 [INFO] Emulador: PID=012F, valor=100.0
2025-06-02 18:22:12,920 [INFO] Emulador: PID=rpm, valor=919
2025-06-02 18:22:12,920 [INFO] Emulador: PID=vel, valor=0
2025-06-02 18:22:13,031 [INFO] Emulador: PID=010C, valor=
2025-06-02 18:22:13,031 [INFO] Emulador: PID=010D, valor=
2025-06-02 18:22:13,031 [INFO] Emulador: PID=0105, valor=72
2025-06-02 18:22:13,031 [INFO] Emulador: PID=0110, valor=2.86
2025-06-02 18:22:13,031 [INFO] Emulador: PID=012F, valor=100.0
2025-06-02 18:22:13,031 [INFO] Emulador: PID=rpm, valor=894
2025-06-02 18:22:13,031 [INFO] Emulador: PID=vel, valor=0
2025-06-02 18:22:13,138 [INFO] Emulador: PID=010C, valor=
2025-06-02 18:22:13,138 [INFO] Emulador: PID=010D, valor=
2025-06-02 18:22:13,138 [INFO] Emulador: PID=0105, valor=76
2025-06-02 18:22:13,138 [INFO] Emulador: PID=0110, valor=2.94
2025-06-02 18:22:13,138 [INFO] Emulador: PID=012F, valor=100.0
2025-06-02 18:22:13,138 [INFO] Emulador: PID=rpm, valor=919
2025-06-02 18:22:13,138 [INFO] Emulador: PID=vel, valor=0
2025-06-02 18:22:13,250 [INFO] Emulador: PID=010C, valor=
2025-06-02 18:22:13,250 [INFO] Emulador: PID=010D, valor=
2025-06-02 18:22:13,250 [INFO] Emulador: PID=0105, valor=71
2025-06-02 18:22:13,250 [INFO] Emulador: PID=0110, valor=2.74
2025-06-02 18:22:13,250 [INFO] Emulador: PID=012F, valor=100.0
2025-06-02 18:22:13,250 [INFO] Emulador: PID=rpm, valor=923
2025-06-02 18:22:13,250 [INFO] Emulador: PID=vel, valor=0
2025-06-02 18:22:13,357 [INFO] Emulador: PID=010C, valor=
2025-06-02 18:22:13,358 [INFO] Emulador: PID=010D, valor=
2025-06-02 18:22:13,358 [INFO] Emulador: PID=0105, valor=80
2025-06-02 18:22:13,358 [INFO] Emulador: PID=0110, valor=2.78
2025-06-02 18:22:13,358 [INFO] Emulador: PID=012F, valor=100.0
2025-06-02 18:22:13,358 [INFO] Emulador: PID=rpm, valor=908
2025-06-02 18:22:13,358 [INFO] Emulador: PID=vel, valor=0
2025-06-02 18:22:13,465 [INFO] Emulador: PID=010C, valor=
2025-06-02 18:22:13,466 [INFO] Emulador: PID=010D, valor=
2025-06-02 18:22:13,466 [INFO] Emulador: PID=0105, valor=74
2025-06-02 18:22:13,466 [INFO] Emulador: PID=0110, valor=2.97
2025-06-02 18:22:13,466 [INFO] Emulador: PID=012F, valor=100.0
2025-06-02 18:22:13,466 [INFO] Emulador: PID=rpm, valor=928
2025-06-02 18:22:13,466 [INFO] Emulador: PID=vel, valor=0
2025-06-02 18:22:13,575 [INFO] Emulador: PID=010C, valor=
2025-06-02 18:22:13,575 [INFO] Emulador: PID=010D, valor=
2025-06-02 18:22:13,575 [INFO] Emulador: PID=0105, valor=70
2025-06-02 18:22:13,575 [INFO] Emulador: PID=0110, valor=2.73
2025-06-02 18:22:13,575 [INFO] Emulador: PID=012F, valor=100.0
2025-06-02 18:22:13,575 [INFO] Emulador: PID=rpm, valor=892
2025-06-02 18:22:13,575 [INFO] Emulador: PID=vel, valor=0
2025-06-02 18:22:13,684 [INFO] Emulador: PID=010C, valor=
2025-06-02 18:22:13,684 [INFO] Emulador: PID=010D, valor=
2025-06-02 18:22:13,684 [INFO] Emulador: PID=0105, valor=75
2025-06-02 18:22:13,684 [INFO] Emulador: PID=0110, valor=2.78
2025-06-02 18:22:13,684 [INFO] Emulador: PID=012F, valor=100.0
2025-06-02 18:22:13,684 [INFO] Emulador: PID=rpm, valor=895
2025-06-02 18:22:13,684 [INFO] Emulador: PID=vel, valor=0
2025-06-02 18:22:13,797 [INFO] Emulador: PID=010C, valor=
2025-06-02 18:22:13,797 [INFO] Emulador: PID=010D, valor=
2025-06-02 18:22:13,797 [INFO] Emulador: PID=0105, valor=76
2025-06-02 18:22:13,797 [INFO] Emulador: PID=0110, valor=2.81
2025-06-02 18:22:13,797 [INFO] Emulador: PID=012F, valor=100.0
2025-06-02 18:22:13,797 [INFO] Emulador: PID=rpm, valor=846
2025-06-02 18:22:13,797 [INFO] Emulador: PID=vel, valor=0
2025-06-02 18:22:13,902 [INFO] Emulador: PID=010C, valor=
2025-06-02 18:22:13,902 [INFO] Emulador: PID=010D, valor=
2025-06-02 18:22:13,902 [INFO] Emulador: PID=0105, valor=70
2025-06-02 18:22:13,902 [INFO] Emulador: PID=0110, valor=2.94
2025-06-02 18:22:13,902 [INFO] Emulador: PID=012F, valor=100.0
2025-06-02 18:22:13,903 [INFO] Emulador: PID=rpm, valor=950
2025-06-02 18:22:13,903 [INFO] Emulador: PID=vel, valor=0
2025-06-02 18:22:14,015 [INFO] Emulador: PID=010C, valor=
2025-06-02 18:22:14,015 [INFO] Emulador: PID=010D, valor=
2025-06-02 18:22:14,015 [INFO] Emulador: PID=0105, valor=71
2025-06-02 18:22:14,015 [INFO] Emulador: PID=0110, valor=2.97
2025-06-02 18:22:14,015 [INFO] Emulador: PID=012F, valor=100.0
2025-06-02 18:22:14,015 [INFO] Emulador: PID=rpm, valor=948
2025-06-02 18:22:14,015 [INFO] Emulador: PID=vel, valor=0
2025-06-02 18:22:14,121 [INFO] Emulador: PID=010C, valor=
2025-06-02 18:22:14,122 [INFO] Emulador: PID=010D, valor=
2025-06-02 18:22:14,122 [INFO] Emulador: PID=0105, valor=82
2025-06-02 18:22:14,122 [INFO] Emulador: PID=0110, valor=2.72
2025-06-02 18:22:14,122 [INFO] Emulador: PID=012F, valor=100.0
2025-06-02 18:22:14,122 [INFO] Emulador: PID=rpm, valor=874
2025-06-02 18:22:14,122 [INFO] Emulador: PID=vel, valor=0
2025-06-02 18:22:14,235 [INFO] Emulador: PID=010C, valor=
2025-06-02 18:22:14,236 [INFO] Emulador: PID=010D, valor=
2025-06-02 18:22:14,236 [INFO] Emulador: PID=0105, valor=71
2025-06-02 18:22:14,236 [INFO] Emulador: PID=0110, valor=2.94
2025-06-02 18:22:14,236 [INFO] Emulador: PID=012F, valor=100.0
2025-06-02 18:22:14,236 [INFO] Emulador: PID=rpm, valor=939
2025-06-02 18:22:14,236 [INFO] Emulador: PID=vel, valor=0
2025-06-02 18:22:14,344 [INFO] Emulador: PID=010C, valor=
2025-06-02 18:22:14,345 [INFO] Emulador: PID=010D, valor=
2025-06-02 18:22:14,345 [INFO] Emulador: PID=0105, valor=76
2025-06-02 18:22:14,345 [INFO] Emulador: PID=0110, valor=3.07
2025-06-02 18:22:14,345 [INFO] Emulador: PID=012F, valor=100.0
2025-06-02 18:22:14,345 [INFO] Emulador: PID=rpm, valor=899
2025-06-02 18:22:14,345 [INFO] Emulador: PID=vel, valor=0
2025-06-02 18:22:14,450 [INFO] Emulador: PID=010C, valor=
2025-06-02 18:22:14,450 [INFO] Emulador: PID=010D, valor=
2025-06-02 18:22:14,450 [INFO] Emulador: PID=0105, valor=81
2025-06-02 18:22:14,450 [INFO] Emulador: PID=0110, valor=2.9
2025-06-02 18:22:14,450 [INFO] Emulador: PID=0111, valor=14
2025-06-02 18:22:14,450 [INFO] Emulador: PID=012F, valor=100.0
2025-06-02 18:22:14,450 [INFO] Emulador: PID=rpm, valor=907
2025-06-02 18:22:14,450 [INFO] Emulador: PID=vel, valor=0
2025-06-02 18:22:14,561 [INFO] Emulador: PID=010C, valor=
2025-06-02 18:22:14,563 [INFO] Emulador: PID=010D, valor=
2025-06-02 18:22:14,563 [INFO] Emulador: PID=0105, valor=71
2025-06-02 18:22:14,563 [INFO] Emulador: PID=0110, valor=2.94
2025-06-02 18:22:14,563 [INFO] Emulador: PID=0111, valor=13
2025-06-02 18:22:14,563 [INFO] Emulador: PID=012F, valor=100.0
2025-06-02 18:22:14,563 [INFO] Emulador: PID=rpm, valor=877
2025-06-02 18:22:14,563 [INFO] Emulador: PID=vel, valor=0
2025-06-02 18:22:14,670 [INFO] Emulador: PID=010C, valor=
2025-06-02 18:22:14,670 [INFO] Emulador: PID=010D, valor=
2025-06-02 18:22:14,671 [INFO] Emulador: PID=0105, valor=77
2025-06-02 18:22:14,671 [INFO] Emulador: PID=0110, valor=2.95
2025-06-02 18:22:14,671 [INFO] Emulador: PID=0111, valor=12
2025-06-02 18:22:14,671 [INFO] Emulador: PID=012F, valor=100.0
2025-06-02 18:22:14,671 [INFO] Emulador: PID=rpm, valor=945
2025-06-02 18:22:14,671 [INFO] Emulador: PID=vel, valor=0
2025-06-02 18:22:14,780 [INFO] Emulador: PID=010C, valor=
2025-06-02 18:22:14,780 [INFO] Emulador: PID=010D, valor=
2025-06-02 18:22:14,780 [INFO] Emulador: PID=0105, valor=70
2025-06-02 18:22:14,780 [INFO] Emulador: PID=0110, valor=2.78
2025-06-02 18:22:14,780 [INFO] Emulador: PID=0111, valor=11
2025-06-02 18:22:14,780 [INFO] Emulador: PID=012F, valor=100.0
2025-06-02 18:22:14,780 [INFO] Emulador: PID=rpm, valor=934
2025-06-02 18:22:14,780 [INFO] Emulador: PID=vel, valor=0
2025-06-02 18:22:14,888 [INFO] Emulador: PID=010C, valor=
2025-06-02 18:22:14,888 [INFO] Emulador: PID=010D, valor=
2025-06-02 18:22:14,888 [INFO] Emulador: PID=0105, valor=85
2025-06-02 18:22:14,888 [INFO] Emulador: PID=0110, valor=2.77
2025-06-02 18:22:14,888 [INFO] Emulador: PID=0111, valor=10
2025-06-02 18:22:14,889 [INFO] Emulador: PID=012F, valor=100.0
2025-06-02 18:22:14,889 [INFO] Emulador: PID=rpm, valor=900
2025-06-02 18:22:14,889 [INFO] Emulador: PID=vel, valor=0
2025-06-02 18:22:14,998 [INFO] Emulador: PID=010C, valor=
2025-06-02 18:22:14,998 [INFO] Emulador: PID=010D, valor=
2025-06-02 18:22:14,998 [INFO] Emulador: PID=0105, valor=76
2025-06-02 18:22:14,999 [INFO] Emulador: PID=0110, valor=2.83
2025-06-02 18:22:14,999 [INFO] Emulador: PID=0111, valor=12
2025-06-02 18:22:14,999 [INFO] Emulador: PID=012F, valor=100.0
2025-06-02 18:22:14,999 [INFO] Emulador: PID=rpm, valor=891
2025-06-02 18:22:14,999 [INFO] Emulador: PID=vel, valor=0
2025-06-02 18:22:15,107 [INFO] Emulador: PID=010C, valor=
2025-06-02 18:22:15,109 [INFO] Emulador: PID=010D, valor=
2025-06-02 18:22:15,109 [INFO] Emulador: PID=0105, valor=74
2025-06-02 18:22:15,109 [INFO] Emulador: PID=0110, valor=2.86
2025-06-02 18:22:15,109 [INFO] Emulador: PID=0111, valor=13
2025-06-02 18:22:15,109 [INFO] Emulador: PID=012F, valor=100.0
2025-06-02 18:22:15,109 [INFO] Emulador: PID=rpm, valor=849
2025-06-02 18:22:15,109 [INFO] Emulador: PID=vel, valor=0
2025-06-02 18:22:15,217 [INFO] Emulador: PID=010C, valor=
2025-06-02 18:22:15,218 [INFO] Emulador: PID=010D, valor=
2025-06-02 18:22:15,218 [INFO] Emulador: PID=0105, valor=77
2025-06-02 18:22:15,218 [INFO] Emulador: PID=0110, valor=3.02
2025-06-02 18:22:15,218 [INFO] Emulador: PID=0111, valor=13
2025-06-02 18:22:15,218 [INFO] Emulador: PID=012F, valor=100.0
2025-06-02 18:22:15,218 [INFO] Emulador: PID=rpm, valor=876
2025-06-02 18:22:15,218 [INFO] Emulador: PID=vel, valor=0
2025-06-02 18:22:15,331 [INFO] Emulador: PID=010C, valor=
2025-06-02 18:22:15,331 [INFO] Emulador: PID=010D, valor=
2025-06-02 18:22:15,331 [INFO] Emulador: PID=0105, valor=84
2025-06-02 18:22:15,331 [INFO] Emulador: PID=0110, valor=2.73
2025-06-02 18:22:15,331 [INFO] Emulador: PID=0111, valor=13
2025-06-02 18:22:15,331 [INFO] Emulador: PID=012F, valor=100.0
2025-06-02 18:22:15,331 [INFO] Emulador: PID=rpm, valor=809
2025-06-02 18:22:15,331 [INFO] Emulador: PID=vel, valor=0
2025-06-02 18:22:15,447 [INFO] Emulador: PID=010C, valor=
2025-06-02 18:22:15,447 [INFO] Emulador: PID=010D, valor=
2025-06-02 18:22:15,447 [INFO] Emulador: PID=0105, valor=70
2025-06-02 18:22:15,447 [INFO] Emulador: PID=0110, valor=2.94
2025-06-02 18:22:15,447 [INFO] Emulador: PID=0111, valor=8
2025-06-02 18:22:15,447 [INFO] Emulador: PID=012F, valor=100.0
2025-06-02 18:22:15,447 [INFO] Emulador: PID=rpm, valor=856
