timestamp,escenario,rpm,vel
2025-06-02 10:58:50,crucero,2410,113
2025-06-02 10:58:50,crucero,1976,103
2025-06-02 10:58:50,crucero,2434,108
2025-06-02 10:58:50,crucero,2273,96
2025-06-02 10:58:50,crucero,1999,119
2025-06-02 10:58:50,crucero,2376,99
2025-06-02 10:58:50,crucero,2032,115
2025-06-02 10:58:50,crucero,1902,103
2025-06-02 10:58:51,crucero,2148,94
2025-06-02 10:58:51,crucero,2474,116
2025-06-02 10:58:51,crucero,2499,106
2025-06-02 10:58:51,crucero,2094,104
2025-06-02 10:58:51,crucero,1938,109
2025-06-02 10:58:51,crucero,1873,106
2025-06-02 10:58:51,crucero,2149,98
2025-06-02 10:58:51,crucero,2025,102
2025-06-02 10:58:51,crucero,2049,98
2025-06-02 10:58:52,crucero,2026,113
2025-06-02 10:58:52,crucero,2097,113
2025-06-02 10:58:52,crucero,2263,107
2025-06-02 10:58:52,crucero,1927,93
2025-06-02 10:58:52,crucero,2311,116
2025-06-02 10:58:52,crucero,1855,99
2025-06-02 10:58:52,crucero,1917,96
2025-06-02 10:58:52,crucero,2389,90
2025-06-02 10:58:52,crucero,2483,96
2025-06-02 10:58:53,crucero,1859,91
2025-06-02 10:58:53,crucero,2154,104
2025-06-02 10:58:53,crucero,2102,103
2025-06-02 10:58:53,crucero,2360,119
2025-06-02 10:58:53,crucero,2349,108
2025-06-02 10:58:53,crucero,2280,98
2025-06-02 10:58:53,crucero,2229,118
2025-06-02 10:58:53,crucero,2271,90
2025-06-02 10:58:53,crucero,2124,96
2025-06-02 10:58:54,crucero,2252,101
2025-06-02 10:58:54,crucero,2105,106
2025-06-02 10:58:54,crucero,2311,96
2025-06-02 10:58:54,crucero,2481,110
2025-06-02 10:58:54,crucero,2480,91
2025-06-02 10:58:54,crucero,2181,104
2025-06-02 10:58:54,crucero,2464,116
2025-06-02 10:58:54,crucero,2099,101
2025-06-02 10:58:54,crucero,2120,106
2025-06-02 10:58:55,crucero,2359,120
2025-06-02 10:58:55,crucero,2075,112
2025-06-02 10:58:55,crucero,2005,90
2025-06-02 10:58:55,crucero,1828,90
2025-06-02 10:58:55,crucero,2324,93
2025-06-02 10:58:55,crucero,2054,100
2025-06-02 10:58:55,crucero,1971,97
2025-06-02 10:58:55,crucero,2099,100
2025-06-02 10:58:55,crucero,2040,93
2025-06-02 10:58:56,crucero,1975,110
2025-06-02 10:58:56,crucero,2061,116
2025-06-02 10:58:56,crucero,2404,119
2025-06-02 10:58:56,crucero,2103,111
2025-06-02 10:58:56,crucero,1958,99
2025-06-02 10:58:56,crucero,2351,115
2025-06-02 10:58:56,crucero,2230,98
2025-06-02 10:58:56,crucero,2191,116
2025-06-02 10:58:56,crucero,1871,113
2025-06-02 10:58:56,crucero,2231,111
2025-06-02 10:58:57,frenado,800,0
2025-06-02 10:58:57,frenado,800,0
2025-06-02 10:58:57,frenado,800,0
2025-06-02 10:58:57,frenado,800,0
2025-06-02 10:58:57,frenado,800,0
2025-06-02 10:58:57,frenado,800,0
2025-06-02 10:58:57,frenado,800,0
2025-06-02 10:58:57,frenado,800,0
2025-06-02 10:58:57,frenado,800,0
2025-06-02 10:58:58,frenado,800,0
2025-06-02 10:58:58,frenado,800,0
2025-06-02 10:58:58,frenado,800,0
2025-06-02 10:58:58,frenado,800,0
2025-06-02 10:58:58,frenado,800,0
2025-06-02 10:58:58,frenado,800,0
2025-06-02 10:58:58,frenado,800,0
2025-06-02 10:58:58,frenado,800,0
2025-06-02 10:58:58,frenado,800,0
2025-06-02 10:58:59,frenado,800,0
2025-06-02 10:58:59,frenado,800,0
2025-06-02 10:58:59,frenado,800,0
2025-06-02 10:58:59,frenado,800,0
2025-06-02 10:58:59,frenado,800,0
2025-06-02 10:58:59,frenado,800,0
2025-06-02 10:58:59,frenado,800,0
2025-06-02 10:58:59,frenado,800,0
2025-06-02 10:58:59,frenado,800,0
2025-06-02 10:59:00,frenado,800,0
2025-06-02 10:59:00,frenado,800,0
2025-06-02 10:59:00,frenado,800,0
2025-06-02 10:59:00,ralenti,884,0
2025-06-02 10:59:00,ralenti,824,0
2025-06-02 10:59:00,ralenti,919,0
2025-06-02 10:59:00,ralenti,893,0
2025-06-02 10:59:00,ralenti,929,0
2025-06-02 10:59:00,ralenti,868,0
2025-06-02 10:59:01,ralenti,895,0
2025-06-02 10:59:01,ralenti,896,0
2025-06-02 10:59:01,ralenti,813,0
2025-06-02 10:59:01,ralenti,878,0
2025-06-02 10:59:01,ralenti,925,0
2025-06-02 10:59:01,ralenti,932,0
2025-06-02 10:59:01,ralenti,825,0
2025-06-02 10:59:01,ralenti,860,0
2025-06-02 10:59:01,ralenti,879,0
2025-06-02 10:59:02,ralenti,815,0
2025-06-02 10:59:02,ralenti,800,0
2025-06-02 10:59:02,ralenti,859,0
2025-06-02 10:59:02,ralenti,922,0
2025-06-02 10:59:02,ralenti,852,0
2025-06-02 10:59:02,ralenti,885,0
2025-06-02 10:59:02,ralenti,850,0
2025-06-02 10:59:02,ralenti,863,0
2025-06-02 10:59:02,ralenti,853,0
2025-06-02 10:59:03,ralenti,945,0
2025-06-02 10:59:03,ralenti,814,0
2025-06-02 10:59:03,ralenti,811,0
2025-06-02 10:59:03,frenado,800,0
2025-06-02 10:59:03,frenado,800,0
2025-06-02 10:59:03,frenado,800,0
2025-06-02 10:59:03,frenado,800,0
2025-06-02 10:59:03,frenado,800,0
2025-06-02 10:59:03,frenado,800,0
2025-06-02 10:59:03,frenado,800,0
2025-06-02 10:59:04,frenado,800,0
2025-06-02 10:59:04,frenado,800,0
2025-06-02 10:59:04,frenado,800,0
2025-06-02 10:59:04,frenado,800,0
2025-06-02 10:59:04,frenado,800,0
2025-06-02 10:59:04,frenado,800,0
2025-06-02 10:59:04,frenado,800,0
2025-06-02 10:59:04,frenado,800,0
2025-06-02 10:59:04,frenado,800,0
2025-06-02 10:59:05,frenado,800,0
2025-06-02 10:59:05,frenado,800,0
2025-06-02 10:59:05,frenado,800,0
2025-06-02 10:59:05,frenado,800,0
2025-06-02 10:59:05,frenado,800,0
2025-06-02 10:59:05,frenado,800,0
2025-06-02 10:59:05,frenado,800,0
2025-06-02 10:59:05,frenado,800,0
2025-06-02 10:59:05,frenado,800,0
2025-06-02 10:59:06,frenado,800,0
2025-06-02 10:59:06,frenado,800,0
2025-06-02 10:59:06,frenado,800,0
2025-06-02 10:59:06,frenado,800,0
2025-06-02 10:59:06,frenado,800,0
2025-06-02 10:59:06,frenado,800,0
2025-06-02 10:59:06,frenado,800,0
2025-06-02 10:59:06,frenado,800,0
2025-06-02 10:59:06,frenado,800,0
2025-06-02 10:59:07,frenado,800,0
2025-06-02 10:59:07,frenado,800,0
2025-06-02 10:59:07,frenado,800,0
2025-06-02 10:59:07,frenado,800,0
2025-06-02 10:59:07,frenado,800,0
2025-06-02 10:59:07,frenado,800,0
2025-06-02 10:59:08,frenado,800,0
2025-06-02 10:59:08,frenado,800,0
2025-06-02 10:59:08,frenado,800,0
2025-06-02 10:59:08,frenado,800,0
2025-06-02 10:59:08,frenado,800,0
2025-06-02 10:59:08,frenado,800,0
2025-06-02 10:59:08,frenado,800,0
2025-06-02 10:59:08,frenado,800,0
2025-06-02 10:59:08,frenado,800,0
2025-06-02 10:59:09,frenado,800,0
2025-06-02 10:59:09,frenado,800,0
2025-06-02 10:59:09,frenado,800,0
2025-06-02 10:59:09,frenado,800,0
2025-06-02 10:59:09,frenado,800,0
2025-06-02 10:59:09,frenado,800,0
2025-06-02 10:59:09,frenado,800,0
2025-06-02 10:59:09,frenado,800,0
2025-06-02 10:59:09,frenado,800,0
2025-06-02 10:59:10,frenado,800,0
2025-06-02 10:59:10,frenado,800,0
2025-06-02 10:59:10,frenado,800,0
2025-06-02 10:59:10,frenado,800,0
2025-06-02 10:59:10,frenado,800,0
2025-06-02 10:59:10,frenado,800,0
2025-06-02 10:59:10,frenado,800,0
2025-06-02 10:59:10,frenado,800,0
2025-06-02 10:59:10,frenado,800,0
2025-06-02 10:59:10,frenado,800,0
2025-06-02 10:59:11,frenado,800,0
2025-06-02 10:59:11,frenado,800,0
2025-06-02 10:59:11,frenado,800,0
2025-06-02 10:59:11,frenado,800,0
2025-06-02 10:59:11,frenado,800,0
2025-06-02 10:59:11,frenado,800,0
2025-06-02 10:59:11,frenado,800,0
2025-06-02 10:59:11,frenado,800,0
2025-06-02 10:59:11,frenado,800,0
2025-06-02 10:59:12,frenado,800,0
2025-06-02 10:59:12,frenado,800,0
2025-06-02 10:59:12,frenado,800,0
2025-06-02 10:59:12,frenado,800,0
2025-06-02 10:59:12,frenado,800,0
2025-06-02 10:59:12,frenado,800,0
2025-06-02 10:59:12,frenado,800,0
2025-06-02 10:59:12,frenado,800,0
2025-06-02 10:59:12,frenado,800,0
2025-06-02 10:59:13,frenado,800,0
2025-06-02 10:59:13,frenado,800,0
2025-06-02 10:59:13,frenado,800,0
2025-06-02 10:59:13,frenado,800,0
2025-06-02 10:59:13,frenado,800,0
2025-06-02 10:59:13,frenado,800,0
2025-06-02 10:59:13,frenado,800,0
2025-06-02 10:59:13,frenado,800,0
2025-06-02 10:59:13,frenado,800,0
2025-06-02 10:59:14,frenado,800,0
2025-06-02 10:59:14,frenado,800,0
2025-06-02 10:59:14,frenado,800,0
2025-06-02 10:59:14,frenado,800,0
2025-06-02 10:59:14,frenado,800,0
2025-06-02 10:59:14,frenado,800,0
2025-06-02 10:59:14,frenado,800,0
2025-06-02 10:59:14,frenado,800,0
2025-06-02 10:59:14,frenado,800,0
2025-06-02 10:59:15,frenado,800,0
2025-06-02 10:59:15,frenado,800,0
2025-06-02 10:59:15,frenado,800,0
2025-06-02 10:59:15,frenado,800,0
2025-06-02 10:59:15,frenado,800,0
2025-06-02 10:59:15,frenado,800,0
2025-06-02 10:59:15,frenado,800,0
2025-06-02 10:59:15,frenado,800,0
2025-06-02 10:59:15,frenado,800,0
2025-06-02 10:59:16,frenado,800,0
2025-06-02 10:59:16,frenado,800,0
2025-06-02 10:59:16,frenado,800,0
2025-06-02 10:59:16,frenado,800,0
2025-06-02 10:59:16,frenado,800,0
2025-06-02 10:59:16,frenado,800,0
2025-06-02 10:59:16,frenado,800,0
2025-06-02 10:59:16,frenado,800,0
2025-06-02 10:59:16,frenado,800,0
2025-06-02 10:59:17,frenado,800,0
2025-06-02 10:59:17,frenado,800,0
2025-06-02 10:59:17,frenado,800,0
2025-06-02 10:59:17,frenado,800,0
2025-06-02 10:59:17,frenado,800,0
2025-06-02 10:59:17,frenado,800,0
2025-06-02 10:59:17,frenado,800,0
2025-06-02 10:59:17,frenado,800,0
2025-06-02 10:59:17,frenado,800,0
2025-06-02 10:59:17,frenado,800,0
2025-06-02 10:59:18,frenado,800,0
2025-06-02 10:59:18,frenado,800,0
2025-06-02 10:59:18,frenado,800,0
2025-06-02 10:59:18,frenado,800,0
2025-06-02 10:59:18,frenado,800,0
